Start Time: 2025/03/09/20:05:14.783939
2025-03-09 20:05:14.787557, 1328, 1850, 1829, 1665, 310, 181
2025-03-09 20:05:14.789143, 1210, 1809, 1873, 1677, 310, 170
2025-03-09 20:05:14.791396, 1201, 1803, 1884, 1676, 306, 174
2025-03-09 20:05:14.794081, 1188, 1797, 1883, 1669, 310, 177
2025-03-09 20:05:14.797179, 1181, 1794, 1887, 1680, 309, 171
2025-03-09 20:05:14.800026, 1171, 1793, 1893, 1680, 307, 171
2025-03-09 20:05:14.802060, 1163, 1793, 1898, 1675, 314, 171
2025-03-09 20:05:14.804814, 1143, 1785, 1886, 1673, 311, 174
2025-03-09 20:05:14.807904, 1023, 1744, 1964, 1701, 307, 172
2025-03-09 20:05:14.810735, 1011, 1742, 1959, 1690, 305, 169
2025-03-09 20:05:14.813810, 1008, 1729, 1945, 1694, 306, 165
2025-03-09 20:05:14.814582, 1006, 1737, 1968, 1718, 305, 172
2025-03-09 20:05:14.816189, 986, 1729, 1974, 1711, 305, 168
2025-03-09 20:05:14.819035, 970, 1726, 1975, 1707, 306, 165
2025-03-09 20:05:14.821950, 961, 1722, 1967, 1712, 306, 166
2025-03-09 20:05:14.824878, 882, 1702, 2018, 1717, 312, 161
2025-03-09 20:05:14.826826, 874, 1701, 1994, 1717, 304, 162
2025-03-09 20:05:14.829946, 863, 1690, 1974, 1721, 278, 163
2025-03-09 20:05:14.832875, 863, 1696, 1989, 1729, 313, 165
2025-03-09 20:05:14.833580, 851, 1689, 1963, 1718, 304, 161
2025-03-09 20:05:14.836130, 848, 1692, 1979, 1723, 304, 163
2025-03-09 20:05:14.838058, 839, 1683, 1968, 1725, 305, 162
2025-03-09 20:05:14.841013, 800, 1679, 1999, 1744, 306, 155
2025-03-09 20:05:14.843875, 789, 1675, 1996, 1744, 308, 162
2025-03-09 20:05:14.847010, 789, 1682, 2010, 1751, 310, 170
2025-03-09 20:05:14.848855, 798, 1685, 2014, 1766, 311, 167
2025-03-09 20:05:14.851772, 786, 1682, 2022, 1771, 309, 169
2025-03-09 20:05:14.852634, 784, 1684, 2019, 1769, 309, 159
2025-03-09 20:05:14.855289, 779, 1680, 2014, 1764, 307, 162
2025-03-09 20:05:14.858249, 747, 1655, 2014, 1762, 304, 176
2025-03-09 20:05:14.860050, 737, 1654, 2012, 1785, 303, 174
2025-03-09 20:05:14.863086, 731, 1650, 2011, 1765, 306, 166
2025-03-09 20:05:14.865841, 733, 1648, 2005, 1763, 304, 164
2025-03-09 20:05:14.868830, 730, 1645, 2000, 1762, 305, 171
2025-03-09 20:05:14.870874, 721, 1627, 1998, 1791, 304, 155
2025-03-09 20:05:14.871601, 720, 1636, 1995, 1774, 303, 174
2025-03-09 20:05:14.874274, 671, 1564, 1936, 1623, 283, 174
2025-03-09 20:05:14.876978, 711, 1645, 2022, 1767, 311, 176
2025-03-09 20:05:14.880268, 711, 1659, 2032, 1776, 306, 173
2025-03-09 20:05:14.882932, 709, 1643, 2027, 1745, 309, 171
2025-03-09 20:05:14.884899, 703, 1635, 2006, 1750, 304, 171
2025-03-09 20:05:14.887965, 698, 1623, 2003, 1746, 299, 165
2025-03-09 20:05:14.890708, 666, 1535, 1922, 1680, 275, 159
