Start Time: 2025/03/09/19:50:33.467667
2025-03-09 19:50:33.471250, 7, 639, 323, 2559, 1773, 578
2025-03-09 19:50:33.473083, 2771, 639, 317, 2559, 1765, 579
2025-03-09 19:50:33.475926, 2773, 638, 321, 2559, 1766, 576
2025-03-09 19:50:33.477934, 2767, 638, 305, 2559, 1761, 576
2025-03-09 19:50:33.480859, 2768, 635, 315, 2559, 1764, 577
2025-03-09 19:50:33.483923, 2766, 636, 318, 2559, 1767, 575
2025-03-09 19:50:33.486671, 2768, 630, 304, 2559, 1759, 578
2025-03-09 19:50:33.487323, 2767, 635, 318, 2559, 1762, 576
2025-03-09 19:50:33.489064, 2765, 627, 315, 2559, 1760, 575
2025-03-09 19:50:33.492022, 2762, 631, 320, 2559, 1756, 576
2025-03-09 19:50:33.495020, 2760, 631, 330, 2559, 1760, 578
2025-03-09 19:50:33.497947, 2758, 630, 317, 2559, 1755, 577
2025-03-09 19:50:33.499924, 2764, 626, 324, 2627, 1760, 576
2025-03-09 19:50:33.502755, 2758, 625, 318, 2559, 1758, 576
2025-03-09 19:50:33.505830, 2763, 624, 321, 2559, 1750, 576
2025-03-09 19:50:33.506559, 2752, 620, 315, 2559, 1755, 574
2025-03-09 19:50:33.509228, 2754, 619, 320, 2559, 1759, 576
2025-03-09 19:50:33.511118, 2754, 623, 319, 2559, 1750, 576
2025-03-09 19:50:33.513992, 2757, 620, 330, 2559, 1737, 573
2025-03-09 19:50:33.516943, 2752, 617, 320, 2559, 1744, 576
2025-03-09 19:50:33.519945, 2752, 617, 310, 2559, 1779, 575
2025-03-09 19:50:33.521934, 2752, 614, 320, 2559, 1741, 576
2025-03-09 19:50:33.524824, 2745, 619, 317, 2559, 1743, 592
2025-03-09 19:50:33.525512, 2737, 617, 311, 2559, 1741, 566
2025-03-09 19:50:33.528293, 2745, 618, 314, 2559, 1745, 590
2025-03-09 19:50:33.531063, 2741, 609, 314, 2559, 1739, 566
2025-03-09 19:50:33.533179, 2737, 610, 326, 2559, 1742, 563
2025-03-09 19:50:33.536068, 2738, 611, 319, 2559, 1739, 558
2025-03-09 19:50:33.538984, 2741, 619, 310, 2559, 1735, 559
2025-03-09 19:50:33.541811, 2735, 605, 320, 2559, 1733, 560
2025-03-09 19:50:33.543903, 2734, 603, 309, 2559, 1728, 560
2025-03-09 19:50:33.544839, 2732, 608, 321, 2559, 1742, 559
2025-03-09 19:50:33.547166, 2730, 595, 321, 2554, 1729, 560
2025-03-09 19:50:33.550144, 2736, 606, 314, 2585, 1731, 562
2025-03-09 19:50:33.553147, 2731, 614, 311, 2559, 1735, 559
2025-03-09 19:50:33.556071, 2736, 603, 313, 2559, 1728, 556
2025-03-09 19:50:33.557851, 2732, 601, 331, 2557, 1725, 550
2025-03-09 19:50:33.560838, 2729, 608, 315, 2559, 1718, 551
