Start Time: 2025/03/09/18:17:57.144816
2025-03-09 18:17:57.150019, 588, 1602, 2181, 1887, 322, 142
2025-03-09 18:17:57.152057, 587, 1597, 2190, 1888, 320, 143
2025-03-09 18:17:57.154995, 578, 1602, 2176, 1886, 320, 140
2025-03-09 18:17:57.155726, 587, 1605, 2180, 1887, 321, 141
2025-03-09 18:17:57.158423, 602, 1600, 2189, 1883, 322, 143
2025-03-09 18:17:57.161129, 588, 1598, 2178, 1894, 322, 143
2025-03-09 18:17:57.163241, 576, 1600, 2176, 1891, 323, 143
2025-03-09 18:17:57.166053, 574, 1599, 2179, 1886, 323, 142
2025-03-09 18:17:57.168940, 583, 1591, 2176, 1895, 323, 142
2025-03-09 18:17:57.172082, 586, 1591, 2183, 1891, 320, 139
2025-03-09 18:17:57.174160, 585, 1591, 2177, 1894, 323, 143
2025-03-09 18:17:57.174896, 583, 1589, 2177, 1898, 325, 142
2025-03-09 18:17:57.177263, 580, 1585, 2177, 1894, 324, 144
2025-03-09 18:17:57.180194, 560, 1589, 2177, 1889, 323, 143
2025-03-09 18:17:57.183295, 577, 1584, 2179, 1891, 324, 142
2025-03-09 18:17:57.186004, 576, 1585, 2176, 1891, 323, 142
2025-03-09 18:17:57.188217, 583, 1584, 2176, 1889, 321, 141
2025-03-09 18:17:57.190924, 585, 1591, 2180, 1894, 326, 141
2025-03-09 18:17:57.193840, 581, 1586, 2178, 1890, 324, 143
2025-03-09 18:17:57.194498, 582, 1584, 2178, 1885, 326, 144
2025-03-09 18:17:57.197536, 570, 1584, 2176, 1889, 323, 144
2025-03-09 18:17:57.199141, 580, 1585, 2182, 1889, 325, 143
2025-03-09 18:17:57.202110, 591, 1590, 2176, 1893, 326, 142
2025-03-09 18:17:57.205315, 575, 1585, 2176, 1888, 326, 141
2025-03-09 18:17:57.208170, 578, 1584, 2178, 1890, 329, 141
2025-03-09 18:17:57.210133, 576, 1584, 2177, 1890, 323, 143
2025-03-09 18:17:57.212875, 582, 1584, 2176, 1887, 325, 142
2025-03-09 18:17:57.213685, 581, 1582, 2175, 1887, 323, 138
2025-03-09 18:17:57.216604, 621, 1584, 2174, 1890, 324, 141
2025-03-09 18:17:57.219116, 575, 1594, 2175, 1889, 326, 144
2025-03-09 18:17:57.221420, 576, 1583, 2176, 1891, 325, 140
2025-03-09 18:17:57.224370, 587, 1584, 2177, 1890, 326, 139
2025-03-09 18:17:57.226973, 566, 1584, 2176, 1888, 326, 142
2025-03-09 18:17:57.230009, 559, 1582, 2171, 1887, 327, 140
