Start Time: 2025/03/09/18:22:18.401799
2025-03-09 18:22:18.406962, 448, 496, 319, 2630, 1635, 272
2025-03-09 18:22:18.409853, 446, 496, 317, 2631, 1633, 272
2025-03-09 18:22:18.410543, 442, 496, 316, 2631, 1634, 267
2025-03-09 18:22:18.412258, 439, 496, 314, 2627, 1629, 271
2025-03-09 18:22:18.415105, 442, 500, 307, 2630, 1632, 271
2025-03-09 18:22:18.418046, 441, 501, 314, 2627, 1632, 271
2025-03-09 18:22:18.421154, 444, 496, 309, 2627, 1626, 269
2025-03-09 18:22:18.423050, 439, 500, 306, 2630, 1634, 271
2025-03-09 18:22:18.424072, 440, 502, 311, 2629, 1632, 267
2025-03-09 18:22:18.426481, 440, 505, 314, 2630, 1631, 269
2025-03-09 18:22:18.429273, 447, 498, 313, 2626, 1630, 267
2025-03-09 18:22:18.432179, 437, 496, 315, 2629, 1625, 266
2025-03-09 18:22:18.434125, 442, 501, 307, 2628, 1629, 271
2025-03-09 18:22:18.436896, 439, 501, 313, 2626, 1626, 270
2025-03-09 18:22:18.440143, 439, 503, 311, 2627, 1626, 267
2025-03-09 18:22:18.440813, 443, 502, 314, 2627, 1627, 269
2025-03-09 18:22:18.443153, 437, 503, 308, 2629, 1628, 268
2025-03-09 18:22:18.446097, 440, 497, 314, 2631, 1626, 269
2025-03-09 18:22:18.448177, 438, 502, 314, 2624, 1619, 265
2025-03-09 18:22:18.450927, 439, 496, 313, 2628, 1618, 266
2025-03-09 18:22:18.453881, 442, 503, 309, 2629, 1619, 263
2025-03-09 18:22:18.454526, 437, 496, 307, 2627, 1619, 267
2025-03-09 18:22:18.456517, 436, 496, 305, 2624, 1617, 266
2025-03-09 18:22:18.459105, 445, 501, 308, 2630, 1623, 267
2025-03-09 18:22:18.462103, 441, 496, 313, 2631, 1622, 264
2025-03-09 18:22:18.465033, 437, 503, 313, 2625, 1619, 267
2025-03-09 18:22:18.467884, 433, 496, 307, 2629, 1618, 261
2025-03-09 18:22:18.469843, 446, 499, 305, 2630, 1616, 261
2025-03-09 18:22:18.470535, 443, 501, 307, 2629, 1616, 266
2025-03-09 18:22:18.473292, 435, 497, 304, 2631, 1616, 265
2025-03-09 18:22:18.476068, 443, 499, 309, 2630, 1616, 263
2025-03-09 18:22:18.479206, 439, 501, 309, 2625, 1616, 258
2025-03-09 18:22:18.481031, 439, 496, 306, 2627, 1616, 261
2025-03-09 18:22:18.483833, 437, 496, 313, 2627, 1614, 261
2025-03-09 18:22:18.484476, 435, 496, 313, 2626, 1611, 259
2025-03-09 18:22:18.487422, 438, 495, 308, 2625, 1611, 260
2025-03-09 18:22:18.490313, 433, 498, 309, 2628, 1615, 258
2025-03-09 18:22:18.492142, 441, 498, 307, 2628, 1612, 261
2025-03-09 18:22:18.494942, 432, 498, 307, 2623, 1609, 262
2025-03-09 18:22:18.497899, 434, 496, 308, 2627, 1611, 259
2025-03-09 18:22:18.498685, 439, 496, 309, 2627, 1606, 258
2025-03-09 18:22:18.501196, 434, 496, 313, 2635, 1603, 258
2025-03-09 18:22:18.503392, 434, 497, 306, 2625, 1600, 258
2025-03-09 18:22:18.506128, 437, 501, 307, 2630, 1600, 256
2025-03-09 18:22:18.508959, 432, 496, 306, 2631, 1599, 256
2025-03-09 18:22:18.512104, 432, 494, 304, 2624, 1598, 259
2025-03-09 18:22:18.514845, 434, 498, 304, 2626, 1600, 257
2025-03-09 18:22:18.515531, 434, 496, 304, 2629, 1598, 256
2025-03-09 18:22:18.517141, 436, 497, 305, 2629, 1599, 255
2025-03-09 18:22:18.520214, 435, 503, 308, 2624, 1597, 255
2025-03-09 18:22:18.523228, 436, 496, 310, 2623, 1591, 252
2025-03-09 18:22:18.525934, 433, 503, 309, 2630, 1594, 255
2025-03-09 18:22:18.528000, 433, 499, 309, 2630, 1593, 254
