Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
24:43.3,735,2253,2310,1415,305,160,3.567934881,3.966915476,1.793765229,27.24926764,12.30470506,24.98732397,28.72394634,14.73732444,24.64925453,163.2609543
24:43.3,738,2254,2307,1406,306,162,3.567934881,3.966915476,1.793765229,27.24926764,12.30470506,24.98732397,28.72394634,14.73732444,24.64925453,163.2609543
24:43.3,742,2251,2310,1408,306,160,3.570706143,3.975899759,1.812595297,27.25056488,12.3096969,24.98331252,28.7160853,14.74093919,24.63412903,163.2341547
24:43.3,742,2255,2305,1415,306,170,3.570706143,3.975899759,1.812595297,27.25056488,12.3096969,24.98331252,28.7160853,14.74093919,24.63412903,163.2341547
24:43.3,736,2254,2305,1418,306,169,3.570706143,3.975899759,1.812595297,27.25056488,12.3096969,24.98331252,28.7160853,14.74093919,24.63412903,163.2341547
24:43.3,736,2252,2307,1412,306,191,3.570706143,3.975899759,1.812595297,27.25056488,12.3096969,24.98331252,28.7160853,14.74093919,24.63412903,163.2341547
24:43.3,739,2254,2309,1414,308,157,3.580102686,3.990112932,1.830840381,27.25205536,12.31468036,24.97957049,28.7097827,14.75098501,24.61686584,163.2151192
24:43.3,738,2253,2306,1418,307,162,3.580102686,3.990112932,1.830840381,27.25205536,12.31468036,24.97957049,28.7097827,14.75098501,24.61686584,163.2151192
24:43.3,730,2245,2304,1410,307,175,3.580102686,3.990112932,1.830840381,27.25205536,12.31468036,24.97957049,28.7097827,14.75098501,24.61686584,163.2151192
24:43.3,738,2251,2308,1413,306,157,3.594923362,4.008669501,1.848928496,27.25368437,12.32022153,24.97569078,28.70472546,14.76683438,24.59743135,163.2024506
24:43.3,736,2243,2308,1423,304,164,3.594923362,4.008669501,1.848928496,27.25368437,12.32022153,24.97569078,28.70472546,14.76683438,24.59743135,163.2024506
24:43.3,730,2247,2314,1424,307,164,3.594923362,4.008669501,1.848928496,27.25368437,12.32022153,24.97569078,28.70472546,14.76683438,24.59743135,163.2024506
24:43.3,734,2246,2304,1424,307,162,3.594923362,4.008669501,1.848928496,27.25368437,12.32022153,24.97569078,28.70472546,14.76683438,24.59743135,163.2024506
24:43.4,739,2249,2300,1423,304,161,3.61379038,4.030545044,1.867022028,27.25507775,12.32751795,24.97051788,28.70087394,14.78853122,24.57569535,163.1943763
24:43.4,737,2243,2304,1424,307,170,3.61379038,4.030545044,1.867022028,27.25507775,12.32751795,24.97051788,28.70087394,14.78853122,24.57569535,163.1943763
24:43.4,737,2249,2305,1424,306,163,3.61379038,4.030545044,1.867022028,27.25507775,12.32751795,24.97051788,28.70087394,14.78853122,24.57569535,163.1943763
24:43.4,733,2242,2301,1428,307,167,3.637190176,4.056222674,1.885234803,27.25598111,12.33636744,24.9640042,28.6983251,14.81620638,24.55169711,163.1891473
24:43.4,730,2242,2301,1443,307,163,3.637190176,4.056222674,1.885234803,27.25598111,12.33636744,24.9640042,28.6983251,14.81620638,24.55169711,163.1891473
24:43.4,730,2249,2299,1439,307,161,3.637190176,4.056222674,1.885234803,27.25598111,12.33636744,24.9640042,28.6983251,14.81620638,24.55169711,163.1891473
24:43.4,733,2247,2304,1439,304,165,3.637190176,4.056222674,1.885234803,27.25598111,12.33636744,24.9640042,28.6983251,14.81620638,24.55169711,163.1891473
24:43.4,732,2246,2303,1440,309,160,3.66556099,4.086257915,1.904315731,27.25668591,12.34572497,24.95722467,28.69671898,14.8487341,24.5256862,163.1836716
24:43.4,733,2242,2302,1440,306,163,3.66556099,4.086257915,1.904315731,27.25668591,12.34572497,24.95722467,28.69671898,14.8487341,24.5256862,163.1836716
24:43.4,731,2239,2301,1441,306,173,3.66556099,4.086257915,1.904315731,27.25668591,12.34572497,24.95722467,28.69671898,14.8487341,24.5256862,163.1836716
24:43.4,729,2243,2303,1446,306,167,3.698632675,4.120570017,1.924965361,27.25743032,12.35527294,24.95069154,28.69554208,14.88521058,24.49757694,163.179847
24:43.4,722,2240,2299,1458,307,161,3.698632675,4.120570017,1.924965361,27.25743032,12.35527294,24.95069154,28.69554208,14.88521058,24.49757694,163.179847
24:43.4,728,2247,2297,1459,306,162,3.698632675,4.120570017,1.924965361,27.25743032,12.35527294,24.95069154,28.69554208,14.88521058,24.49757694,163.179847
24:43.4,726,2239,2303,1457,307,165,3.736847257,4.159431287,1.94714755,27.25846087,12.36509042,24.94453954,28.695075,14.92621808,24.46728859,163.1869328
24:43.4,727,2240,2298,1459,306,167,3.736847257,4.159431287,1.94714755,27.25846087,12.36509042,24.94453954,28.695075,14.92621808,24.46728859,163.1869328
24:43.4,719,2243,2293,1462,304,173,3.736847257,4.159431287,1.94714755,27.25846087,12.36509042,24.94453954,28.695075,14.92621808,24.46728859,163.1869328
24:43.4,725,2242,2302,1465,307,160,3.736847257,4.159431287,1.94714755,27.25846087,12.36509042,24.94453954,28.695075,14.92621808,24.46728859,163.1869328
24:43.4,727,2240,2298,1463,304,147,3.78038362,4.202855694,1.970732681,27.26006184,12.37528104,24.9389759,28.69561929,14.97211411,24.43493482,163.2100177
24:43.4,721,2240,2299,1477,306,163,3.78038362,4.202855694,1.970732681,27.26006184,12.37528104,24.9389759,28.69561929,14.97211411,24.43493482,163.2100177
24:43.4,722,2243,2298,1476,308,175,3.78038362,4.202855694,1.970732681,27.26006184,12.37528104,24.9389759,28.69561929,14.97211411,24.43493482,163.2100177
24:43.4,720,2235,2301,1482,307,144,3.829128964,4.250758934,1.995932659,27.26228976,12.385834,24.93399488,28.69711479,15.02276932,24.40046643,163.2445184
24:43.4,720,2240,2302,1477,307,163,3.829128964,4.250758934,1.995932659,27.26228976,12.385834,24.93399488,28.69711479,15.02276932,24.40046643,163.2445184
