Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
58:00.2,1114,2480,2517,1391,336,202,9.993004056,6.894018012,7.775313171,35.82815097,11.78933277,33.86169754,26.62598666,7.990392002,26.47252435,166.2272181
58:00.2,1115,2483,2511,1376,317,199,9.993004056,6.894018012,7.775313171,35.82815097,11.78933277,33.86169754,26.62598666,7.990392002,26.47252435,166.2272181
58:00.2,1107,2484,2509,1379,334,202,9.993004056,6.894018012,7.775313171,35.82815097,11.78933277,33.86169754,26.62598666,7.990392002,26.47252435,166.2272181
58:00.2,1107,2480,2512,1375,334,195,9.834567956,6.612961548,7.78160754,35.82654477,11.7475989,33.872023,26.67954215,8.033393474,26.44410371,166.3532727
58:00.2,1090,2473,2512,1381,337,198,9.834567956,6.612961548,7.78160754,35.82654477,11.7475989,33.872023,26.67954215,8.033393474,26.44410371,166.3532727
58:00.2,1088,2479,2512,1371,323,195,9.834567956,6.612961548,7.78160754,35.82654477,11.7475989,33.872023,26.67954215,8.033393474,26.44410371,166.3532727
58:00.3,1089,2470,2507,1392,327,202,9.712488617,6.370756667,7.809025557,35.8412475,11.71851131,33.89380079,26.72631996,8.093647884,26.41556529,166.2608231
58:00.3,1088,2478,2506,1389,334,200,9.712488617,6.370756667,7.809025557,35.8412475,11.71851131,33.89380079,26.72631996,8.093647884,26.41556529,166.2608231
58:00.3,1086,2470,2512,1371,325,198,9.712488617,6.370756667,7.809025557,35.8412475,11.71851131,33.89380079,26.72631996,8.093647884,26.41556529,166.2608231
58:00.3,1088,2475,2512,1397,332,199,9.63586156,6.206141514,7.835538132,35.85340125,11.69800456,33.91340778,26.75505887,8.152520792,26.39662969,166.0658167
58:00.3,1087,2475,2513,1386,332,198,9.63586156,6.206141514,7.835538132,35.85340125,11.69800456,33.91340778,26.75505887,8.152520792,26.39662969,166.0658167
58:00.3,1057,2468,2508,1392,327,192,9.63586156,6.206141514,7.835538132,35.85340125,11.69800456,33.91340778,26.75505887,8.152520792,26.39662969,166.0658167
58:00.3,1051,2469,2522,1397,332,192,9.539284878,5.940293982,7.9004463,35.85990205,11.67431556,33.92509632,26.76374498,8.2372539,26.31896706,166.0583705
58:00.3,1047,2470,2502,1410,315,199,9.539284878,5.940293982,7.9004463,35.85990205,11.67431556,33.92509632,26.76374498,8.2372539,26.31896706,166.0583705
58:00.3,1046,2466,2505,1401,321,198,9.539284878,5.940293982,7.9004463,35.85990205,11.67431556,33.92509632,26.76374498,8.2372539,26.31896706,166.0583705
58:00.3,1041,2459,2482,1404,326,198,9.539284878,5.940293982,7.9004463,35.85990205,11.67431556,33.92509632,26.76374498,8.2372539,26.31896706,166.0583705
58:00.3,1040,2455,2509,1406,327,195,9.437595034,5.673990395,7.941822145,35.88061806,11.65289183,33.95113204,26.80562408,8.312170969,26.27417089,166.1113048
58:00.3,1011,2458,2498,1431,336,194,9.437595034,5.673990395,7.941822145,35.88061806,11.65289183,33.95113204,26.80562408,8.312170969,26.27417089,166.1113048
58:00.3,1015,2459,2508,1422,332,201,9.437595034,5.673990395,7.941822145,35.88061806,11.65289183,33.95113204,26.80562408,8.312170969,26.27417089,166.1113048
58:00.3,999,2452,2503,1420,307,207,9.331020417,5.427528173,7.961179046,35.8937479,11.6377596,33.96744695,26.85920506,8.397047599,26.24673268,166.0846802
58:00.3,1002,2449,2505,1430,330,193,9.331020417,5.427528173,7.961179046,35.8937479,11.6377596,33.96744695,26.85920506,8.397047599,26.24673268,166.0846802
58:00.3,995,2450,2497,1435,325,200,9.331020417,5.427528173,7.961179046,35.8937479,11.6377596,33.96744695,26.85920506,8.397047599,26.24673268,166.0846802
58:00.3,990,2447,2501,1445,327,213,9.331020417,5.427528173,7.961179046,35.8937479,11.6377596,33.96744695,26.85920506,8.397047599,26.24673268,166.0846802
58:00.3,994,2451,2499,1436,323,195,9.256497634,5.165098363,8.006911625,35.92093717,11.63537643,33.99402085,26.89654042,8.473069655,26.1934168,165.9554091
58:00.3,961,2435,2493,1469,336,192,9.256497634,5.165098363,8.006911625,35.92093717,11.63537643,33.99402085,26.89654042,8.473069655,26.1934168,165.9554091
58:00.3,960,2427,2495,1472,312,192,9.256497634,5.165098363,8.006911625,35.92093717,11.63537643,33.99402085,26.89654042,8.473069655,26.1934168,165.9554091
58:00.3,959,2430,2494,1455,329,203,9.156221855,4.868155532,8.030011133,35.94558582,11.62909367,34.01783096,26.96139998,8.554202985,26.15646014,165.8673555
58:00.3,958,2434,2517,1468,334,189,9.156221855,4.868155532,8.030011133,35.94558582,11.62909367,34.01783096,26.96139998,8.554202985,26.15646014,165.8673555
