Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
2025-03-09 20:16:37.404333,458.0,1936.0,2400.0,2081.0,319.0,178.0,14.29804386496114,6.890694860739491,12.899137292620177,37.49172813106735,16.014509775801457,33.75367664615126,30.76182059843926,22.76195240831832,20.917629343413907,173.66738852385424
2025-03-09 20:16:37.404333,455.0,1923.0,2403.0,2082.0,321.0,178.0,14.29804386496114,6.890694860739491,12.899137292620177,37.49172813106735,16.014509775801457,33.75367664615126,30.76182059843926,22.76195240831832,20.917629343413907,173.66738852385424
2025-03-09 20:16:37.412667,458.0,1915.0,2390.0,2077.0,314.0,181.0,14.414001027384227,6.940609833356163,12.96123059010891,37.50744858251289,15.966417825426388,33.789977468139995,30.75281242525579,22.788643630810306,20.907491410032275,173.67617354109876
2025-03-09 20:16:37.412667,454.0,1925.0,2405.0,2079.0,304.0,174.0,14.414001027384227,6.940609833356163,12.96123059010891,37.50744858251289,15.966417825426388,33.789977468139995,30.75281242525579,22.788643630810306,20.907491410032275,173.67617354109876
2025-03-09 20:16:37.412667,451.0,1919.0,2398.0,2077.0,318.0,177.0,14.414001027384227,6.940609833356163,12.96123059010891,37.50744858251289,15.966417825426388,33.789977468139995,30.75281242525579,22.788643630810306,20.907491410032275,173.67617354109876
2025-03-09 20:16:37.412667,458.0,1919.0,2397.0,2079.0,319.0,176.0,14.414001027384227,6.940609833356163,12.96123059010891,37.50744858251289,15.966417825426388,33.789977468139995,30.75281242525579,22.788643630810306,20.907491410032275,173.67617354109876
2025-03-09 20:16:37.421000,461.0,1909.0,2388.0,2075.0,320.0,183.0,14.621720515541137,7.100786784102918,13.035089481570372,37.51128686534227,15.897358710384625,33.82162852659285,30.79657237631244,22.92128287938645,20.90195450091694,173.69532351950963
2025-03-09 20:16:37.421000,460.0,1911.0,2385.0,2079.0,317.0,177.0,14.621720515541137,7.100786784102918,13.035089481570372,37.51128686534227,15.897358710384625,33.82162852659285,30.79657237631244,22.92128287938645,20.90195450091694,173.69532351950963
2025-03-09 20:16:37.421000,450.0,1886.0,2384.0,2070.0,319.0,189.0,14.621720515541137,7.100786784102918,13.035089481570372,37.51128686534227,15.897358710384625,33.82162852659285,30.79657237631244,22.92128287938645,20.90195450091694,173.69532351950963
2025-03-09 20:16:37.429333,453.0,1881.0,2381.0,2069.0,320.0,179.0,14.924436818903358,7.384065600547119,13.129553275504836,37.50372146251881,15.806288403208198,33.84963167702888,30.888896327113184,23.157323470376245,20.902968342654116,173.7232955949976
2025-03-09 20:16:37.429333,453.0,1881.0,2383.0,2065.0,321.0,176.0,14.924436818903358,7.384065600547119,13.129553275504836,37.50372146251881,15.806288403208198,33.84963167702888,30.888896327113184,23.157323470376245,20.902968342654116,173.7232955949976
2025-03-09 20:16:37.429333,448.0,1874.0,2384.0,2067.0,318.0,174.0,14.924436818903358,7.384065600547119,13.129553275504836,37.50372146251881,15.806288403208198,33.84963167702888,30.888896327113184,23.157323470376245,20.902968342654116,173.7232955949976
2025-03-09 20:16:37.437667,448.0,1873.0,2381.0,2066.0,315.0,180.0,15.323904094590343,7.801626868096733,13.256080545493866,37.48494015597305,15.692009817925156,33.87490593534911,31.021699192372584,23.4895963710545,20.91327452241385,173.75513548405132
2025-03-09 20:16:37.437667,454.0,1868.0,2381.0,2071.0,319.0,177.0,15.323904094590343,7.801626868096733,13.256080545493866,37.48494015597305,15.692009817925156,33.87490593534911,31.021699192372584,23.4895963710545,20.91327452241385,173.75513548405132
2025-03-09 20:16:37.437667,448.0,1871.0,2382.0,2066.0,314.0,186.0,15.323904094590343,7.801626868096733,13.256080545493866,37.48494015597305,15.692009817925156,33.87490593534911,31.021699192372584,23.4895963710545,20.91327452241385,173.75513548405132
2025-03-09 20:16:37.437667,448.0,1840.0,2371.0,2064.0,315.0,176.0,15.323904094590343,7.801626868096733,13.256080545493866,37.48494015597305,15.692009817925156,33.87490593534911,31.021699192372584,23.4895963710545,20.91327452241385,173.75513548405132
2025-03-09 20:16:37.446000,447.0,1829.0,2371.0,2065.0,317.0,176.0,15.823118912862055,8.366146112681612,13.426752494887094,37.45459171119536,15.55452671041382,33.89734793243378,31.189529613471898,23.915579698910264,20.93776985944614,173.79252128484384
2025-03-09 20:16:37.446000,446.0,1825.0,2371.0,2064.0,307.0,203.0,15.823118912862055,8.366146112681612,13.426752494887094,37.45459171119536,15.55452671041382,33.89734793243378,31.189529613471898,23.915579698910264,20.93776985944614,173.79252128484384
2025-03-09 20:16:37.446000,447.0,1818.0,2371.0,2066.0,311.0,178.0,15.823118912862055,8.366146112681612,13.426752494887094,37.45459171119536,15.55452671041382,33.89734793243378,31.189529613471898,23.915579698910264,20.93776985944614,173.79252128484384
2025-03-09 20:16:37.454333,443.0,1817.0,2369.0,2066.0,311.0,176.0,16.428860618000833,9.094752304546365,13.654255060064262,37.412737852748535,15.396268772617953,33.91623560563734,31.39471566356673,24.44371695779127,20.983544695780036,173.83890061090992
2025-03-09 20:16:37.454333,440.0,1813.0,2370.0,2065.0,323.0,177.0,16.428860618000833,9.094752304546365,13.654255060064262,37.412737852748535,15.396268772617953,33.91623560563734,31.39471566356673,24.44371695779127,20.983544695780036,173.83890061090992
2025-03-09 20:16:37.454333,447.0,1807.0,2370.0,2066.0,311.0,175.0,16.428860618000833,9.094752304546365,13.654255060064262,37.412737852748535,15.396268772617953,33.91623560563734,31.39471566356673,24.44371695779127,20.983544695780036,173.83890061090992
