Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
00:31.7,1062,2385,2420,1369,322,177,8.283855305,4.817796653,7.276319112,34.82203601,11.84934264,32.74433487,26.70697417,9.186813279,25.78040379,161.226881
00:31.7,1047,2374,2419,1365,323,178,8.283855305,4.817796653,7.276319112,34.82203601,11.84934264,32.74433487,26.70697417,9.186813279,25.78040379,161.226881
00:31.7,1055,2374,2425,1360,322,179,8.236025407,4.722068498,7.258864134,34.8098797,11.81712832,32.74520632,26.72874253,9.188905646,25.7829697,161.0183445
00:31.7,1051,2379,2423,1360,321,180,8.236025407,4.722068498,7.258864134,34.8098797,11.81712832,32.74520632,26.72874253,9.188905646,25.7829697,161.0183445
00:31.7,1043,2375,2426,1365,321,179,8.236025407,4.722068498,7.258864134,34.8098797,11.81712832,32.74520632,26.72874253,9.188905646,25.7829697,161.0183445
00:31.7,1046,2374,2426,1361,322,178,8.236025407,4.722068498,7.258864134,34.8098797,11.81712832,32.74520632,26.72874253,9.188905646,25.7829697,161.0183445
00:31.7,1042,2378,2419,1366,322,175,8.199823926,4.626018131,7.259441013,34.79913835,11.79556315,32.74377888,26.73785296,9.210867739,25.7679852,160.8177624
00:31.7,1044,2372,2429,1363,321,178,8.199823926,4.626018131,7.259441013,34.79913835,11.79556315,32.74377888,26.73785296,9.210867739,25.7679852,160.8177624
00:31.7,1040,2367,2427,1361,322,178,8.199823926,4.626018131,7.259441013,34.79913835,11.79556315,32.74377888,26.73785296,9.210867739,25.7679852,160.8177624
00:31.7,1039,2367,2421,1360,320,178,8.15619465,4.52954779,7.263113994,34.79586058,11.77722062,32.74763728,26.76075466,9.256445071,25.76165334,160.6808409
00:31.7,1039,2366,2418,1360,325,179,8.15619465,4.52954779,7.263113994,34.79586058,11.77722062,32.74763728,26.76075466,9.256445071,25.76165334,160.6808409
00:31.7,1038,2363,2419,1359,320,178,8.15619465,4.52954779,7.263113994,34.79586058,11.77722062,32.74763728,26.76075466,9.256445071,25.76165334,160.6808409
00:31.7,1037,2365,2418,1360,321,178,8.115027248,4.440765089,7.276128329,34.79583408,11.7672334,32.75003066,26.78429738,9.323242601,25.75067118,160.5580752
00:31.7,1023,2359,2416,1360,321,178,8.115027248,4.440765089,7.276128329,34.79583408,11.7672334,32.75003066,26.78429738,9.323242601,25.75067118,160.5580752
00:31.7,1023,2352,2419,1358,319,177,8.115027248,4.440765089,7.276128329,34.79583408,11.7672334,32.75003066,26.78429738,9.323242601,25.75067118,160.5580752
00:31.7,1023,2361,2416,1360,320,177,8.115027248,4.440765089,7.276128329,34.79583408,11.7672334,32.75003066,26.78429738,9.323242601,25.75067118,160.5580752
00:31.7,1023,2354,2416,1360,320,176,8.091237586,4.358513052,7.310165467,34.80593561,11.77886196,32.75340058,26.7999033,9.412881612,25.721638,160.4555345
00:31.7,1023,2358,2417,1362,320,176,8.091237586,4.358513052,7.310165467,34.80593561,11.77886196,32.75340058,26.7999033,9.412881612,25.721638,160.4555345
00:31.7,1021,2359,2416,1360,319,176,8.091237586,4.358513052,7.310165467,34.80593561,11.77886196,32.75340058,26.7999033,9.412881612,25.721638,160.4555345
00:31.7,1023,2357,2417,1360,320,177,8.061636639,4.273800172,7.338768103,34.82529137,11.80093323,32.76183385,26.83187011,9.514218297,25.702695,160.3876501
00:31.7,1023,2355,2416,1361,323,178,8.061636639,4.273800172,7.338768103,34.82529137,11.80093323,32.76183385,26.83187011,9.514218297,25.702695,160.3876501
00:31.7,1017,2352,2416,1362,320,178,8.061636639,4.273800172,7.338768103,34.82529137,11.80093323,32.76183385,26.83187011,9.514218297,25.702695,160.3876501
00:31.7,1014,2350,2416,1364,319,176,8.021092807,4.185707216,7.365233593,34.82151454,11.81636164,32.74626667,26.85218635,9.625052513,25.66594392,160.3766096
00:31.7,1014,2348,2417,1365,320,181,8.021092807,4.185707216,7.365233593,34.82151454,11.81636164,32.74626667,26.85218635,9.625052513,25.66594392,160.3766096
00:31.7,1015,2347,2412,1365,322,179,8.021092807,4.185707216,7.365233593,34.82151454,11.81636164,32.74626667,26.85218635,9.625052513,25.66594392,160.3766096
00:31.7,1018,2343,2416,1369,320,176,8.021092807,4.185707216,7.365233593,34.82151454,11.81636164,32.74626667,26.85218635,9.625052513,25.66594392,160.3766096
00:31.7,1010,2348,2421,1371,320,176,8.004130487,4.132243557,7.398889196,34.8520523,11.84982053,32.75852851,26.88863888,9.723574404,25.64956255,160.3052391
00:31.7,1011,2347,2416,1362,320,178,8.004130487,4.132243557,7.398889196,34.8520523,11.84982053,32.75852851,26.88863888,9.723574404,25.64956255,160.3052391
00:31.7,1008,2350,2415,1381,320,178,8.004130487,4.132243557,7.398889196,34.8520523,11.84982053,32.75852851,26.88863888,9.723574404,25.64956255,160.3052391
00:31.7,1006,2338,2413,1386,320,177,7.96852938,4.047361703,7.429931835,34.91616219,11.89060903,32.80247563,26.97549809,9.856376878,25.66572418,160.2988936
00:31.7,1002,2339,2414,1382,317,176,7.96852938,4.047361703,7.429931835,34.91616219,11.89060903,32.80247563,26.97549809,9.856376878,25.66572418,160.2988936
00:31.7,1002,2339,2411,1386,319,179,7.96852938,4.047361703,7.429931835,34.91616219,11.89060903,32.80247563,26.97549809,9.856376878,25.66572418,160.2988936
00:31.8,1004,2341,2413,1390,319,177,7.954003853,3.947187357,7.489208811,34.942954,11.94614454,32.799849,27.00391359,10.00832754,25.60322691,160.3828043
00:31.8,1001,2345,2411,1392,321,177,7.954003853,3.947187357,7.489208811,34.942954,11.94614454,32.799849,27.00391359,10.00832754,25.60322691,160.3828043
00:31.8,983,2341,2413,1411,319,177,7.954003853,3.947187357,7.489208811,34.942954,11.94614454,32.799849,27.00391359,10.00832754,25.60322691,160.3828043
00:31.8,982,2346,2411,1419,320,176,7.954003853,3.947187357,7.489208811,34.942954,11.94614454,32.799849,27.00391359,10.00832754,25.60322691,160.3828043
00:31.8,983,2342,2412,1414,321,176,7.934291598,3.823351801,7.546810259,34.97404229,11.97948151,32.81276622,27.04509673,10.15967934,25.55531273,160.4854764
00:31.8,978,2335,2411,1423,319,177,7.934291598,3.823351801,7.546810259,34.97404229,11.97948151,32.81276622,27.04509673,10.15967934,25.55531273,160.4854764
00:31.8,979,2341,2412,1419,320,176,7.934291598,3.823351801,7.546810259,34.97404229,11.97948151,32.81276622,27.04509673,10.15967934,25.55531273,160.4854764
00:31.8,976,2346,2416,1421,320,173,7.934291598,3.823351801,7.546810259,34.97404229,11.97948151,32.81276622,27.04509673,10.15967934,25.55531273,160.4854764
00:31.8,976,2350,2411,1423,320,176,7.948214002,3.690309338,7.636541792,35.015879,12.01794929,32.83548441,27.06798383,10.31878063,25.48052836,160.6039311
00:31.8,976,2341,2416,1423,320,176,7.948214002,3.690309338,7.636541792,35.015879,12.01794929,32.83548441,27.06798383,10.31878063,25.48052836,160.6039311
00:31.8,949,2337,2407,1455,320,176,7.988252321,3.54668173,7.752290635,35.04797944,12.05456823,32.84930286,27.06165305,10.48739806,25.36853298,160.7849213
00:31.8,944,2343,2413,1456,320,176,7.988252321,3.54668173,7.752290635,35.04797944,12.05456823,32.84930286,27.06165305,10.48739806,25.36853298,160.7849213
00:31.8,947,2332,2415,1459,319,176,7.988252321,3.54668173,7.752290635,35.04797944,12.05456823,32.84930286,27.06165305,10.48739806,25.36853298,160.7849213
00:31.8,944,2335,2415,1461,320,176,7.988252321,3.54668173,7.752290635,35.04797944,12.05456823,32.84930286,27.06165305,10.48739806,25.36853298,160.7849213
00:31.8,944,2335,2413,1461,320,176,8.075405501,3.395354736,7.921934692,35.08520238,12.09897056,32.86856106,27.02375761,10.70044358,25.21136027,161.001202
