Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
22:48.0,887,2149,2128,1340,275,144,2.577281067,7.57956872,7.135488068,29.06652261,12.41784361,26.33034431,29.91618598,14.23190205,27.35919871,162.0727712
22:48.0,898,2173,2158,1360,293,157,2.577281067,7.57956872,7.135488068,29.06652261,12.41784361,26.33034431,29.91618598,14.23190205,27.35919871,162.0727712
22:48.0,895,2176,2155,1359,297,140,2.615078768,7.506953494,7.046333331,29.07601761,12.40476045,26.34743517,29.9187774,14.23946228,27.32524208,162.2123279
22:48.0,898,2173,2153,1360,295,142,2.615078768,7.506953494,7.046333331,29.07601761,12.40476045,26.34743517,29.9187774,14.23946228,27.32524208,162.2123279
22:48.0,879,2167,2145,1365,292,139,2.615078768,7.506953494,7.046333331,29.07601761,12.40476045,26.34743517,29.9187774,14.23946228,27.32524208,162.2123279
22:48.0,871,2161,2147,1361,292,143,2.615078768,7.506953494,7.046333331,29.07601761,12.40476045,26.34743517,29.9187774,14.23946228,27.32524208,162.2123279
22:48.0,871,2167,2151,1376,277,141,2.661371803,7.443740765,6.963634101,29.08823882,12.3900856,26.36818215,29.92698927,14.25534644,27.29689092,162.3432977
22:48.0,866,2162,2153,1366,320,144,2.661371803,7.443740765,6.963634101,29.08823882,12.3900856,26.36818215,29.92698927,14.25534644,27.29689092,162.3432977
22:48.0,867,2159,2146,1376,300,144,2.661371803,7.443740765,6.963634101,29.08823882,12.3900856,26.36818215,29.92698927,14.25534644,27.29689092,162.3432977
22:48.0,866,2160,2148,1392,313,141,2.714452606,7.389936104,6.887880003,29.10194218,12.37375552,26.39133273,29.93892471,14.27757092,27.27282272,162.4629555
22:48.0,864,2164,2137,1366,291,141,2.714452606,7.389936104,6.887880003,29.10194218,12.37375552,26.39133273,29.93892471,14.27757092,27.27282272,162.4629555
22:48.0,843,2153,2153,1378,292,142,2.714452606,7.389936104,6.887880003,29.10194218,12.37375552,26.39133273,29.93892471,14.27757092,27.27282272,162.4629555
22:48.0,841,2157,2149,1367,295,165,2.773121301,7.345700923,6.81955166,29.115935,12.35578514,26.4155251,29.95329631,14.3051866,27.25220837,162.5699275
22:48.0,838,2157,2157,1375,297,144,2.773121301,7.345700923,6.81955166,29.115935,12.35578514,26.4155251,29.95329631,14.3051866,27.25220837,162.5699275
22:48.0,835,2158,2138,1381,292,143,2.773121301,7.345700923,6.81955166,29.115935,12.35578514,26.4155251,29.95329631,14.3051866,27.25220837,162.5699275
22:48.0,835,2153,2137,1425,291,144,2.773121301,7.345700923,6.81955166,29.115935,12.35578514,26.4155251,29.95329631,14.3051866,27.25220837,162.5699275
22:48.0,832,2151,2133,1366,293,179,2.835614442,7.31119934,6.75940962,29.12934512,12.33604384,26.43984404,29.96886814,14.33648037,27.23469058,162.6622974
22:48.0,832,2154,2147,1383,294,142,2.835614442,7.31119934,6.75940962,29.12934512,12.33604384,26.43984404,29.96886814,14.33648037,27.23469058,162.6622974
22:48.0,807,2137,2145,1387,291,142,2.835614442,7.31119934,6.75940962,29.12934512,12.33604384,26.43984404,29.96886814,14.33648037,27.23469058,162.6622974
22:48.0,802,2135,2138,1339,293,144,2.900294424,7.286504968,6.708141828,29.14199476,12.31459658,26.46416129,29.98513746,14.3695987,27.22048664,162.7384569
22:48.0,787,2115,2112,1397,289,142,2.900294424,7.286504968,6.708141828,29.14199476,12.31459658,26.46416129,29.98513746,14.3695987,27.22048664,162.7384569
22:48.0,784,2113,2115,1379,287,140,2.900294424,7.286504968,6.708141828,29.14199476,12.31459658,26.46416129,29.98513746,14.3695987,27.22048664,162.7384569
22:48.0,788,2112,2114,1370,289,142,2.900294424,7.286504968,6.708141828,29.14199476,12.31459658,26.46416129,29.98513746,14.3695987,27.22048664,162.7384569
22:48.0,789,2114,2113,1374,286,140,2.966355592,7.27148627,6.665993089,29.15436469,12.29166514,26.48894389,30.00207998,14.4036956,27.2098563,162.7985605
22:48.0,782,2112,2106,1371,294,142,2.966355592,7.27148627,6.665993089,29.15436469,12.29166514,26.48894389,30.00207998,14.4036956,27.2098563,162.7985605
22:48.0,766,2101,2116,1381,290,139,2.966355592,7.27148627,6.665993089,29.15436469,12.29166514,26.48894389,30.00207998,14.4036956,27.2098563,162.7985605
22:48.0,762,2103,2112,1387,289,139,3.033317346,7.266082737,6.633238881,29.16660831,12.26783094,26.51412088,30.01917542,14.43862108,27.20222019,162.844182
22:48.0,768,2101,2112,1392,293,139,3.033317346,7.266082737,6.633238881,29.16660831,12.26783094,26.51412088,30.01917542,14.43862108,27.20222019,162.844182
22:48.0,761,2105,2123,1386,288,141,3.033317346,7.266082737,6.633238881,29.16660831,12.26783094,26.51412088,30.01917542,14.43862108,27.20222019,162.844182
22:48.0,759,2100,2098,1387,288,138,3.033317346,7.266082737,6.633238881,29.16660831,12.26783094,26.51412088,30.01917542,14.43862108,27.20222019,162.844182
22:48.0,758,2103,2106,1392,285,139,3.100856844,7.270191336,6.609933167,29.17808131,12.24359768,26.53871429,30.03614485,14.47468992,27.19713723,162.8771245
