Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
28:24.6,511,1398,2042,2362,524,163,8.796414984,18.24391727,16.87348186,30.66934333,12.07349558,28.59744851,30.25754034,20.9403977,29.93624336,158.2963375
28:24.6,510,1397,2043,2365,511,162,8.796414984,18.24391727,16.87348186,30.66934333,12.07349558,28.59744851,30.25754034,20.9403977,29.93624336,158.2963375
28:24.6,510,1393,2045,2363,511,162,8.796414984,18.24391727,16.87348186,30.66934333,12.07349558,28.59744851,30.25754034,20.9403977,29.93624336,158.2963375
28:24.6,510,1393,2037,2367,527,161,8.794865336,18.22133648,16.85209298,30.6611079,12.07546574,28.59022513,30.24682178,20.92033152,29.90785948,158.3269496
28:24.6,511,1397,2047,2365,511,164,8.794865336,18.22133648,16.85209298,30.6611079,12.07546574,28.59022513,30.24682178,20.92033152,29.90785948,158.3269496
28:24.6,507,1394,2039,2363,511,160,8.794865336,18.22133648,16.85209298,30.6611079,12.07546574,28.59022513,30.24682178,20.92033152,29.90785948,158.3269496
28:24.6,511,1397,2046,2367,525,164,8.794865336,18.22133648,16.85209298,30.6611079,12.07546574,28.59022513,30.24682178,20.92033152,29.90785948,158.3269496
28:24.6,511,1395,2041,2367,511,162,8.78963915,18.19918247,16.83240949,30.65379338,12.0791928,28.58314699,30.23685828,20.89980813,29.88195707,158.3546942
28:24.6,507,1392,2045,2363,511,164,8.78963915,18.19918247,16.83240949,30.65379338,12.0791928,28.58314699,30.23685828,20.89980813,29.88195707,158.3546942
28:24.6,511,1393,2046,2364,511,163,8.78963915,18.19918247,16.83240949,30.65379338,12.0791928,28.58314699,30.23685828,20.89980813,29.88195707,158.3546942
28:24.6,511,1393,2039,2367,523,164,8.78963915,18.19918247,16.83240949,30.65379338,12.0791928,28.58314699,30.23685828,20.89980813,29.88195707,158.3546942
28:24.6,511,1393,2042,2362,525,163,8.780830147,18.17745572,16.81448395,30.64716762,12.0853702,28.57580466,30.2274752,20.87894184,29.857775,158.3799388
28:24.6,510,1397,2045,2362,527,165,8.780830147,18.17745572,16.81448395,30.64716762,12.0853702,28.57580466,30.2274752,20.87894184,29.857775,158.3799388
28:24.6,509,1393,2042,2362,526,163,8.780830147,18.17745572,16.81448395,30.64716762,12.0853702,28.57580466,30.2274752,20.87894184,29.857775,158.3799388
28:24.6,506,1392,2054,2366,525,161,8.768197417,18.15597865,16.79832741,30.64151942,12.09319796,28.56872033,30.21834265,20.85719949,29.83575547,158.4022762
