Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
19:14.3,752,2197,2064,1136,258,158,4.153972537,4.684295946,2.408464802,27.41048317,14.13399622,23.8166921,29.10679322,17.29944257,23.22703977,159.4278016
19:14.3,750,2191,2061,1136,262,158,4.153972537,4.684295946,2.408464802,27.41048317,14.13399622,23.8166921,29.10679322,17.29944257,23.22703977,159.4278016
19:14.3,750,2191,2061,1136,259,158,4.153972537,4.684295946,2.408464802,27.41048317,14.13399622,23.8166921,29.10679322,17.29944257,23.22703977,159.4278016
19:14.3,752,2192,2059,1138,266,157,4.287241326,4.857575866,2.537104315,27.41483053,14.08626929,23.84074388,29.15050118,17.35909164,23.23630271,159.4947999
19:14.3,743,2192,2054,1154,259,157,4.287241326,4.857575866,2.537104315,27.41483053,14.08626929,23.84074388,29.15050118,17.35909164,23.23630271,159.4947999
19:14.3,745,2192,2060,1152,260,157,4.287241326,4.857575866,2.537104315,27.41483053,14.08626929,23.84074388,29.15050118,17.35909164,23.23630271,159.4947999
19:14.3,747,2192,2055,1158,258,154,4.436033948,5.051771977,2.677608219,27.4218012,14.0325167,23.86919372,29.20629296,17.4294912,23.25601651,159.5724994
19:14.3,742,2192,2046,1153,265,160,4.436033948,5.051771977,2.677608219,27.4218012,14.0325167,23.86919372,29.20629296,17.4294912,23.25601651,159.5724994
19:14.3,738,2190,2045,1158,259,155,4.436033948,5.051771977,2.677608219,27.4218012,14.0325167,23.86919372,29.20629296,17.4294912,23.25601651,159.5724994
19:14.3,743,2192,2053,1158,260,157,4.601172232,5.269136757,2.832549048,27.43116044,13.97268383,23.90205957,29.27456343,17.5115447,23.2873822,159.6623357
19:14.3,739,2191,2057,1159,260,160,4.601172232,5.269136757,2.832549048,27.43116044,13.97268383,23.90205957,29.27456343,17.5115447,23.2873822,159.6623357
19:14.3,726,2186,2047,1168,261,154,4.601172232,5.269136757,2.832549048,27.43116044,13.97268383,23.90205957,29.27456343,17.5115447,23.2873822,159.6623357
19:14.3,734,2178,2043,1171,259,158,4.601172232,5.269136757,2.832549048,27.43116044,13.97268383,23.90205957,29.27456343,17.5115447,23.2873822,159.6623357
19:14.3,728,2180,2047,1171,261,158,4.782197545,5.51071764,3.004283861,27.44351338,13.90667565,23.94032125,29.35564979,17.60502704,23.33266917,159.7643231
19:14.3,729,2179,2037,1171,262,157,4.782197545,5.51071764,3.004283861,27.44351338,13.90667565,23.94032125,29.35564979,17.60502704,23.33266917,159.7643231
19:14.3,726,2181,2047,1172,263,160,4.782197545,5.51071764,3.004283861,27.44351338,13.90667565,23.94032125,29.35564979,17.60502704,23.33266917,159.7643231
19:14.4,727,2190,2045,1173,259,158,4.977563767,5.776510003,3.195259125,27.46016553,13.8352331,23.98530646,29.44937963,17.70948177,23.39395049,159.881654
19:14.4,726,2179,2046,1180,263,155,4.977563767,5.776510003,3.195259125,27.46016553,13.8352331,23.98530646,29.44937963,17.70948177,23.39395049,159.881654
19:14.4,717,2178,2042,1190,261,158,4.977563767,5.776510003,3.195259125,27.46016553,13.8352331,23.98530646,29.44937963,17.70948177,23.39395049,159.881654
19:14.4,717,2175,2038,1189,260,155,4.977563767,5.776510003,3.195259125,27.46016553,13.8352331,23.98530646,29.44937963,17.70948177,23.39395049,159.881654
19:14.4,717,2175,2035,1191,259,157,5.185932287,6.066666349,3.40810995,27.48168297,13.75969968,24.03752828,29.55450325,17.82489494,23.47170523,160.0175297
19:14.4,715,2173,2042,1192,259,158,5.185932287,6.066666349,3.40810995,27.48168297,13.75969968,24.03752828,29.55450325,17.82489494,23.47170523,160.0175297
19:14.4,718,2174,2040,1195,258,158,5.185932287,6.066666349,3.40810995,27.48168297,13.75969968,24.03752828,29.55450325,17.82489494,23.47170523,160.0175297
19:14.4,711,2171,2033,1200,260,157,5.406154995,6.381742829,3.645841659,27.50741623,13.6816146,24.09629783,29.6685269,17.95126469,23.5647919,160.165837
19:14.4,713,2179,2041,1200,261,157,5.406154995,6.381742829,3.645841659,27.50741623,13.6816146,24.09629783,29.6685269,17.95126469,23.5647919,160.165837
19:14.4,704,2167,2024,1204,260,160,5.406154995,6.381742829,3.645841659,27.50741623,13.6816146,24.09629783,29.6685269,17.95126469,23.5647919,160.165837
19:14.4,704,2167,2031,1207,260,153,5.406154995,6.381742829,3.645841659,27.50741623,13.6816146,24.09629783,29.6685269,17.95126469,23.5647919,160.165837
19:14.4,705,2165,2029,1210,261,159,5.637903932,6.723854607,3.912920063,27.53525706,13.60248555,24.15930615,29.78764938,18.08915122,23.67018024,160.3217586
19:14.4,703,2167,2029,1212,259,158,5.637903932,6.723854607,3.912920063,27.53525706,13.60248555,24.15930615,29.78764938,18.08915122,23.67018024,160.3217586
19:14.4,704,2165,2031,1214,262,158,5.637903932,6.723854607,3.912920063,27.53525706,13.60248555,24.15930615,29.78764938,18.08915122,23.67018024,160.3217586
19:14.4,705,2163,2030,1211,259,162,5.881703615,7.095854072,4.213781704,27.56215129,13.52337317,24.22338656,29.90706687,18.23956763,23.78331885,160.4855916
19:14.4,701,2162,2025,1213,260,157,5.881703615,7.095854072,4.213781704,27.56215129,13.52337317,24.22338656,29.90706687,18.23956763,23.78331885,160.4855916
19:14.4,704,2160,2026,1214,259,158,5.881703615,7.095854072,4.213781704,27.56215129,13.52337317,24.22338656,29.90706687,18.23956763,23.78331885,160.4855916
