Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
54:59.5,2790,2735,609,1317,282,179,14.2889279,63.32261291,61.41617,29.66343529,12.06868734,28.94236031,32.82109482,56.22580687,65.57879374,71.52873552
54:59.5,2793,2741,594,1308,282,179,14.2889279,63.32261291,61.41617,29.66343529,12.06868734,28.94236031,32.82109482,56.22580687,65.57879374,71.52873552
54:59.6,2789,2737,605,1305,278,178,14.25815172,63.37234743,61.47745389,29.59769121,12.08016583,28.88801082,32.77736288,56.23555941,65.56908482,71.70407943
54:59.6,2787,2735,614,1311,279,187,14.25815172,63.37234743,61.47745389,29.59769121,12.08016583,28.88801082,32.77736288,56.23555941,65.56908482,71.70407943
54:59.6,2794,2719,610,1303,283,180,14.25815172,63.37234743,61.47745389,29.59769121,12.08016583,28.88801082,32.77736288,56.23555941,65.56908482,71.70407943
54:59.6,2784,2734,617,1280,278,179,14.25815172,63.37234743,61.47745389,29.59769121,12.08016583,28.88801082,32.77736288,56.23555941,65.56908482,71.70407943
54:59.6,2787,2745,609,1299,279,178,14.26570792,63.43479048,61.54054201,29.57206223,12.09009129,28.87993255,32.76627834,56.25154236,65.58278613,71.8654062
54:59.6,2791,2736,623,1297,280,178,14.26570792,63.43479048,61.54054201,29.57206223,12.09009129,28.87993255,32.76627834,56.25154236,65.58278613,71.8654062
54:59.6,2785,2739,596,1298,282,178,14.26570792,63.43479048,61.54054201,29.57206223,12.09009129,28.87993255,32.76627834,56.25154236,65.58278613,71.8654062
54:59.6,2792,2739,590,1291,280,181,14.28513713,63.49821134,61.60146452,29.54389432,12.09500181,28.86561813,32.75793502,56.28189533,65.60682518,72.07795628
54:59.6,2796,2741,589,1295,282,176,14.28513713,63.49821134,61.60146452,29.54389432,12.09500181,28.86561813,32.75793502,56.28189533,65.60682518,72.07795628
54:59.6,2790,2743,599,1294,279,177,14.28513713,63.49821134,61.60146452,29.54389432,12.09500181,28.86561813,32.75793502,56.28189533,65.60682518,72.07795628
54:59.6,2794,2734,598,1302,276,176,14.28513713,63.49821134,61.60146452,29.54389432,12.09500181,28.86561813,32.75793502,56.28189533,65.60682518,72.07795628
54:59.6,2786,2720,587,1296,278,181,14.31921943,63.58699785,61.68243621,29.5164692,12.07142479,28.84212982,32.72817346,56.38271827,65.67968698,72.28732501
54:59.6,2787,2736,606,1294,281,178,14.31921943,63.58699785,61.68243621,29.5164692,12.07142479,28.84212982,32.72817346,56.38271827,65.67968698,72.28732501
54:59.6,2797,2736,594,1251,283,177,14.31921943,63.58699785,61.68243621,29.5164692,12.07142479,28.84212982,32.72817346,56.38271827,65.67968698,72.28732501
54:59.6,2770,2734,583,1284,280,179,14.3574432,63.71490375,61.80170387,29.50789296,12.08186903,28.84710554,32.71478285,56.47572904,65.75757021,72.53247184
54:59.6,2802,2723,592,1292,278,178,14.3574432,63.71490375,61.80170387,29.50789296,12.08186903,28.84710554,32.71478285,56.47572904,65.75757021,72.53247184
54:59.6,2791,2749,594,1293,279,176,14.3574432,63.71490375,61.80170387,29.50789296,12.08186903,28.84710554,32.71478285,56.47572904,65.75757021,72.53247184
54:59.6,2798,2721,570,1295,281,177,14.3574432,63.71490375,61.80170387,29.50789296,12.08186903,28.84710554,32.71478285,56.47572904,65.75757021,72.53247184
54:59.6,2795,2747,590,1291,278,176,14.42250616,63.82995772,61.90112325,29.52992338,12.09956748,28.88898754,32.74189726,56.54052669,65.83156006,72.76704779
54:59.6,2800,2743,594,1294,279,178,14.42250616,63.82995772,61.90112325,29.52992338,12.09956748,28.88898754,32.74189726,56.54052669,65.83156006,72.76704779
54:59.6,2794,2733,598,1292,278,176,14.42250616,63.82995772,61.90112325,29.52992338,12.09956748,28.88898754,32.74189726,56.54052669,65.83156006,72.76704779
54:59.6,2794,2735,597,1295,278,176,14.48239656,63.95077658,62.00570262,29.51269776,12.12470694,28.88850653,32.72010403,56.61587023,65.87800768,73.00802305
54:59.6,2799,2726,585,1294,278,178,14.48239656,63.95077658,62.00570262,29.51269776,12.12470694,28.88850653,32.72010403,56.61587023,65.87800768,73.00802305
54:59.6,2790,2734,560,1291,276,176,14.48239656,63.95077658,62.00570262,29.51269776,12.12470694,28.88850653,32.72010403,56.61587023,65.87800768,73.00802305
54:59.6,2786,2711,573,1296,278,177,14.55658997,64.07448146,62.10715658,29.52684706,12.1460133,28.92330913,32.7019057,56.6929936,65.92994162,73.25786257
54:59.6,2803,2733,583,1299,278,178,14.55658997,64.07448146,62.10715658,29.52684706,12.1460133,28.92330913,32.7019057,56.6929936,65.92994162,73.25786257
54:59.6,2798,2731,578,1296,278,176,14.55658997,64.07448146,62.10715658,29.52684706,12.1460133,28.92330913,32.7019057,56.6929936,65.92994162,73.25786257
54:59.6,2799,2765,586,1299,283,182,14.55658997,64.07448146,62.10715658,29.52684706,12.1460133,28.92330913,32.7019057,56.6929936,65.92994162,73.25786257
54:59.6,2780,2731,591,1303,278,176,14.63716209,64.21854299,62.22833224,29.51388143,12.19615315,28.92532234,32.68604791,56.7808274,65.98141113,73.5036459
54:59.6,2799,2733,578,1301,279,177,14.63716209,64.21854299,62.22833224,29.51388143,12.19615315,28.92532234,32.68604791,56.7808274,65.98141113,73.5036459
54:59.6,2799,2674,574,1303,278,176,14.63716209,64.21854299,62.22833224,29.51388143,12.19615315,28.92532234,32.68604791,56.7808274,65.98141113,73.5036459
54:59.6,2790,2734,572,1303,276,178,14.70231899,64.37031503,62.36029025,29.51198055,12.21338979,28.94342358,32.64193413,56.88967892,66.04945975,73.74339318
54:59.6,2797,2731,576,1306,279,177,14.70231899,64.37031503,62.36029025,29.51198055,12.21338979,28.94342358,32.64193413,56.88967892,66.04945975,73.74339318
54:59.6,2795,2736,573,1318,279,176,14.70231899,64.37031503,62.36029025,29.51198055,12.21338979,28.94342358,32.64193413,56.88967892,66.04945975,73.74339318
54:59.6,2786,2731,560,1323,277,177,14.70231899,64.37031503,62.36029025,29.51198055,12.21338979,28.94342358,32.64193413,56.88967892,66.04945975,73.74339318
54:59.6,2794,2733,510,1322,279,178,14.80581787,64.55129835,62.51085781,29.49544856,12.23140863,28.94813719,32.59322646,57.03090688,66.13336902,73.99525549
54:59.6,2789,2727,563,1328,277,176,14.80581787,64.55129835,62.51085781,29.49544856,12.23140863,28.94813719,32.59322646,57.03090688,66.13336902,73.99525549
54:59.6,2803,2733,559,1328,277,177,14.80581787,64.55129835,62.51085781,29.49544856,12.23140863,28.94813719,32.59322646,57.03090688,66.13336902,73.99525549
54:59.6,2797,2725,565,1329,277,176,14.91709066,64.75418924,62.68023057,29.48616198,12.2616546,28.96122444,32.54036254,57.18487767,66.22436936,74.30450927
54:59.6,2799,2726,557,1334,277,184,14.91709066,64.75418924,62.68023057,29.48616198,12.2616546,28.96122444,32.54036254,57.18487767,66.22436936,74.30450927
54:59.6,2797,2723,553,1333,279,179,14.91709066,64.75418924,62.68023057,29.48616198,12.2616546,28.96122444,32.54036254,57.18487767,66.22436936,74.30450927
54:59.6,2800,2730,554,1353,274,177,14.91709066,64.75418924,62.68023057,29.48616198,12.2616546,28.96122444,32.54036254,57.18487767,66.22436936,74.30450927
54:59.7,2794,2725,541,1356,276,176,15.01727001,64.98116288,62.87581951,29.48192601,12.30738048,29.00181662,32.46160631,57.30851312,66.28458495,74.60129774
54:59.7,2773,2727,549,1360,278,177,15.01727001,64.98116288,62.87581951,29.48192601,12.30738048,29.00181662,32.46160631,57.30851312,66.28458495,74.60129774
54:59.7,2789,2733,541,1360,274,177,15.01727001,64.98116288,62.87581951,29.48192601,12.30738048,29.00181662,32.46160631,57.30851312,66.28458495,74.60129774
54:59.7,2791,2723,559,1361,266,176,15.15950375,65.20878329,63.05927672,29.45594969,12.36307743,29.02214873,32.37513685,57.43368157,66.32399918,74.89438908
54:59.7,2797,2723,547,1363,278,177,15.15950375,65.20878329,63.05927672,29.45594969,12.36307743,29.02214873,32.37513685,57.43368157,66.32399918,74.89438908
54:59.7,2800,2745,546,1366,277,176,15.15950375,65.20878329,63.05927672,29.45594969,12.36307743,29.02214873,32.37513685,57.43368157,66.32399918,74.89438908
54:59.7,2797,2736,531,1392,275,176,15.29324673,65.4509193,63.26383717,29.42498207,12.39741945,29.01836729,32.33069651,57.61682287,66.44267999,75.20993277
54:59.7,2789,2725,539,1393,282,176,15.29324673,65.4509193,63.26383717,29.42498207,12.39741945,29.01836729,32.33069651,57.61682287,66.44267999,75.20993277
54:59.7,2768,2713,529,1409,281,176,15.29324673,65.4509193,63.26383717,29.42498207,12.39741945,29.01836729,32.33069651,57.61682287,66.44267999,75.20993277
54:59.7,2796,2720,511,1405,274,176,15.29324673,65.4509193,63.26383717,29.42498207,12.39741945,29.01836729,32.33069651,57.61682287,66.44267999,75.20993277
