Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
25:02.7,810,2444,2411,1443,329,173,3.181626738,3.779598962,2.058359751,28.34584141,12.07143825,25.85089446,29.65204968,14.39267161,25.78525382,164.4857484
25:02.7,816,2449,2405,1444,328,170,3.181626738,3.779598962,2.058359751,28.34584141,12.07143825,25.85089446,29.65204968,14.39267161,25.78525382,164.4857484
25:02.7,813,2447,2401,1443,331,171,3.181626738,3.779598962,2.058359751,28.34584141,12.07143825,25.85089446,29.65204968,14.39267161,25.78525382,164.4857484
25:02.7,805,2439,2413,1442,330,173,3.192231298,3.783095494,2.045829449,28.34053543,12.06392299,25.85110737,29.66396714,14.39585383,25.79704156,164.4815363
25:02.7,803,2441,2410,1438,331,167,3.192231298,3.783095494,2.045829449,28.34053543,12.06392299,25.85110737,29.66396714,14.39585383,25.79704156,164.4815363
25:02.7,816,2426,2405,1443,330,173,3.192231298,3.783095494,2.045829449,28.34053543,12.06392299,25.85110737,29.66396714,14.39585383,25.79704156,164.4815363
25:02.7,817,2447,2392,1446,331,173,3.192231298,3.783095494,2.045829449,28.34053543,12.06392299,25.85110737,29.66396714,14.39585383,25.79704156,164.4815363
25:02.7,820,2445,2416,1443,331,171,3.204326376,3.789020956,2.036062113,28.33665201,12.05872701,25.851907,29.67531639,14.40201044,25.80650646,164.4759814
25:02.7,816,2443,2405,1434,331,169,3.204326376,3.789020956,2.036062113,28.33665201,12.05872701,25.851907,29.67531639,14.40201044,25.80650646,164.4759814
25:02.7,839,2447,2409,1437,326,174,3.216842665,3.796282572,2.028511789,28.33418983,12.05610794,25.85306969,29.68634626,14.41062124,25.81421979,164.4688381
25:02.7,823,2445,2407,1439,331,169,3.216842665,3.796282572,2.028511789,28.33418983,12.05610794,25.85306969,29.68634626,14.41062124,25.81421979,164.4688381
25:02.7,816,2439,2405,1435,323,171,3.216842665,3.796282572,2.028511789,28.33418983,12.05610794,25.85306969,29.68634626,14.41062124,25.81421979,164.4688381
25:02.7,818,2442,2416,1423,330,170,3.216842665,3.796282572,2.028511789,28.33418983,12.05610794,25.85306969,29.68634626,14.41062124,25.81421979,164.4688381
25:02.7,817,2444,2407,1438,328,169,3.229922232,3.804903235,2.022878513,28.33316582,12.054257,25.85526427,29.69747441,14.42025601,25.82145948,164.4604219
25:02.7,823,2384,2405,1439,330,170,3.229922232,3.804903235,2.022878513,28.33316582,12.054257,25.85526427,29.69747441,14.42025601,25.82145948,164.4604219
25:02.7,827,2435,2403,1438,330,171,3.229922232,3.804903235,2.022878513,28.33316582,12.054257,25.85526427,29.69747441,14.42025601,25.82145948,164.4604219
25:02.7,807,2439,2401,1438,331,173,3.229922232,3.804903235,2.022878513,28.33316582,12.054257,25.85526427,29.69747441,14.42025601,25.82145948,164.4604219
25:02.7,827,2444,2402,1433,332,170,3.243692379,3.815131051,2.019400626,28.33313593,12.05114907,25.85888925,29.70819869,14.42898578,25.82874251,164.449519
25:02.7,814,2458,2409,1449,331,171,3.243692379,3.815131051,2.019400626,28.33313593,12.05114907,25.85888925,29.70819869,14.42898578,25.82874251,164.449519
25:02.7,817,2435,2409,1436,332,172,3.243692379,3.815131051,2.019400626,28.33313593,12.05114907,25.85888925,29.70819869,14.42898578,25.82874251,164.449519
25:02.7,870,2436,2401,1428,331,174,3.257711413,3.826555853,2.018091022,28.33371075,12.04678706,25.86350871,29.71745793,14.43639782,25.83509023,164.4351981
25:02.7,833,2438,2407,1435,330,174,3.257711413,3.826555853,2.018091022,28.33371075,12.04678706,25.86350871,29.71745793,14.43639782,25.83509023,164.4351981
25:02.7,788,2421,2399,1437,332,174,3.257711413,3.826555853,2.018091022,28.33371075,12.04678706,25.86350871,29.71745793,14.43639782,25.83509023,164.4351981
25:02.7,813,2433,2400,1441,330,173,3.257711413,3.826555853,2.018091022,28.33371075,12.04678706,25.86350871,29.71745793,14.43639782,25.83509023,164.4351981
25:02.7,815,2465,2398,1438,331,172,3.271208442,3.838181668,2.018287907,28.33482597,12.04224536,25.86866259,29.72507066,14.44288425,25.84007906,164.4171907
25:02.7,813,2432,2402,1440,333,167,3.271208442,3.838181668,2.018287907,28.33482597,12.04224536,25.86866259,29.72507066,14.44288425,25.84007906,164.4171907
25:02.7,814,2434,2397,1441,329,170,3.271208442,3.838181668,2.018287907,28.33482597,12.04224536,25.86866259,29.72507066,14.44288425,25.84007906,164.4171907
25:02.7,810,2432,2391,1439,331,173,3.282795332,3.848527468,2.019229911,28.33625853,12.03847791,25.87367889,29.73148193,14.4482466,25.84433796,164.3939387
25:02.7,814,2429,2399,1443,331,171,3.282795332,3.848527468,2.019229911,28.33625853,12.03847791,25.87367889,29.73148193,14.4482466,25.84433796,164.3939387
25:02.7,811,2428,2395,1443,331,171,3.282795332,3.848527468,2.019229911,28.33625853,12.03847791,25.87367889,29.73148193,14.4482466,25.84433796,164.3939387
25:02.7,813,2419,2397,1441,330,173,3.282795332,3.848527468,2.019229911,28.33625853,12.03847791,25.87367889,29.73148193,14.4482466,25.84433796,164.3939387
25:02.7,807,2422,2395,1445,334,175,3.291902637,3.856842753,2.020325061,28.33799589,12.03612812,25.87826532,29.73707611,14.45271156,25.84818203,164.3653061
25:02.7,811,2432,2401,1442,330,173,3.291902637,3.856842753,2.020325061,28.33799589,12.03612812,25.87826532,29.73707611,14.45271156,25.84818203,164.3653061
25:02.7,807,2425,2401,1442,331,170,3.291902637,3.856842753,2.020325061,28.33799589,12.03612812,25.87826532,29.73707611,14.45271156,25.84818203,164.3653061
25:02.7,812,2433,2395,1445,331,172,3.29972289,3.863815914,2.020965503,28.34022725,12.03500675,25.88266144,29.74254498,14.45744099,25.85173398,164.3342358
25:02.7,807,2460,2395,1446,334,172,3.29972289,3.863815914,2.020965503,28.34022725,12.03500675,25.88266144,29.74254498,14.45744099,25.85173398,164.3342358
25:02.7,803,2434,2394,1447,332,172,3.29972289,3.863815914,2.020965503,28.34022725,12.03500675,25.88266144,29.74254498,14.45744099,25.85173398,164.3342358
25:02.7,814,2430,2387,1446,332,171,3.29972289,3.863815914,2.020965503,28.34022725,12.03500675,25.88266144,29.74254498,14.45744099,25.85173398,164.3342358
25:02.8,758,2426,2397,1445,332,170,3.307099353,3.870026696,2.020862705,28.34280007,12.03431979,25.8869978,29.74820716,14.46259004,25.85526467,164.3023659
25:02.8,791,2421,2399,1446,330,173,3.307099353,3.870026696,2.020862705,28.34280007,12.03431979,25.8869978,29.74820716,14.46259004,25.85526467,164.3023659
25:02.8,809,2417,2399,1452,332,170,3.307099353,3.870026696,2.020862705,28.34280007,12.03431979,25.8869978,29.74820716,14.46259004,25.85526467,164.3023659
25:02.8,818,2425,2399,1441,333,170,3.313387338,3.874906346,2.019911635,28.34533168,12.03363267,25.89115143,29.75373225,14.46702704,25.85905282,164.2683894
25:02.8,877,2425,2399,1443,332,172,3.313387338,3.874906346,2.019911635,28.34533168,12.03363267,25.89115143,29.75373225,14.46702704,25.85905282,164.2683894
25:02.8,804,2420,2396,1445,335,175,3.313387338,3.874906346,2.019911635,28.34533168,12.03363267,25.89115143,29.75373225,14.46702704,25.85905282,164.2683894
25:02.8,801,2417,2394,1447,333,169,3.318577391,3.878241559,2.017663787,28.34754231,12.03278516,25.89494021,29.75915901,14.47064335,25.86321248,164.2326963
25:02.8,816,2416,2394,1446,334,171,3.318577391,3.878241559,2.017663787,28.34754231,12.03278516,25.89494021,29.75915901,14.47064335,25.86321248,164.2326963
25:02.8,800,2419,2401,1448,331,170,3.318577391,3.878241559,2.017663787,28.34754231,12.03278516,25.89494021,29.75915901,14.47064335,25.86321248,164.2326963
25:02.8,802,2415,2397,1441,333,172,3.318577391,3.878241559,2.017663787,28.34754231,12.03278516,25.89494021,29.75915901,14.47064335,25.86321248,164.2326963
25:02.8,807,2416,2397,1446,334,171,3.322788356,3.879893882,2.013641878,28.34932203,12.03182884,25.89838598,29.76453945,14.47355186,25.86775312,164.1966413
25:02.8,782,2416,2399,1446,334,167,3.322788356,3.879893882,2.013641878,28.34932203,12.03182884,25.89838598,29.76453945,14.47355186,25.86775312,164.1966413
25:02.8,789,2419,2400,1443,334,170,3.322788356,3.879893882,2.013641878,28.34932203,12.03182884,25.89838598,29.76453945,14.47355186,25.86775312,164.1966413
25:02.8,804,2414,2399,1448,333,168,3.325775283,3.87947884,2.007456024,28.3507938,12.0309662,25.90142213,29.77019867,14.475925,25.87294991,164.1613751
25:02.8,799,2414,2389,1447,335,170,3.325775283,3.87947884,2.007456024,28.3507938,12.0309662,25.90142213,29.77019867,14.475925,25.87294991,164.1613751
25:02.8,800,2415,2399,1441,334,170,3.325775283,3.87947884,2.007456024,28.3507938,12.0309662,25.90142213,29.77019867,14.475925,25.87294991,164.1613751
25:02.8,801,2416,2394,1446,332,170,3.325775283,3.87947884,2.007456024,28.3507938,12.0309662,25.90142213,29.77019867,14.475925,25.87294991,164.1613751
25:02.8,799,2417,2399,1447,335,173,3.327873303,3.877154536,1.998847063,28.35169808,12.03011712,25.90398171,29.77609428,14.47789265,25.87869831,164.1288366
25:02.8,800,2414,2397,1442,336,170,3.327873303,3.877154536,1.998847063,28.35169808,12.03011712,25.90398171,29.77609428,14.47789265,25.87869831,164.1288366
25:02.8,793,2413,2390,1442,333,173,3.327873303,3.877154536,1.998847063,28.35169808,12.03011712,25.90398171,29.77609428,14.47789265,25.87869831,164.1288366
25:02.8,799,2406,2399,1439,334,169,3.328941271,3.872785465,1.987850318,28.35185631,12.0288983,25.90613792,29.78150238,14.47883344,25.88454587,164.0997435
25:02.8,799,2409,2391,1441,334,169,3.328941271,3.872785465,1.987850318,28.35185631,12.0288983,25.90613792,29.78150238,14.47883344,25.88454587,164.0997435
25:02.8,798,2405,2397,1442,335,171,3.328941271,3.872785465,1.987850318,28.35185631,12.0288983,25.90613792,29.78150238,14.47883344,25.88454587,164.0997435
25:02.8,799,2414,2391,1443,334,170,3.328941271,3.872785465,1.987850318,28.35185631,12.0288983,25.90613792,29.78150238,14.47883344,25.88454587,164.0997435
