Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
17:41.8,542,510,375,2512,1255,240,66.99848757,76.65896955,48.8888612,38.76954989,15.04393837,40.69820171,53.06317472,73.8216293,52.18843549,76.95779795
17:41.8,542,506,381,2512,1247,241,66.99848757,76.65896955,48.8888612,38.76954989,15.04393837,40.69820171,53.06317472,73.8216293,52.18843549,76.95779795
17:41.8,541,501,372,2512,1247,240,66.99848757,76.65896955,48.8888612,38.76954989,15.04393837,40.69820171,53.06317472,73.8216293,52.18843549,76.95779795
17:41.8,540,507,380,2515,1246,240,66.94600048,76.57571343,48.94226943,38.77538017,15.03649315,40.70926134,52.9413979,73.71949933,52.13691691,77.15104315
17:41.8,536,505,377,2514,1246,243,66.94600048,76.57571343,48.94226943,38.77538017,15.03649315,40.70926134,52.9413979,73.71949933,52.13691691,77.15104315
17:41.8,537,507,373,2512,1243,240,66.94600048,76.57571343,48.94226943,38.77538017,15.03649315,40.70926134,52.9413979,73.71949933,52.13691691,77.15104315
17:41.8,533,502,381,2517,1235,241,66.90053846,76.50137302,49.00761065,38.78793176,15.03129664,40.72739967,52.81688133,73.62499074,52.0960238,77.37731811
17:41.8,537,501,374,2511,1232,240,66.90053846,76.50137302,49.00761065,38.78793176,15.03129664,40.72739967,52.81688133,73.62499074,52.0960238,77.37731811
17:41.8,531,507,373,2514,1234,241,66.90053846,76.50137302,49.00761065,38.78793176,15.03129664,40.72739967,52.81688133,73.62499074,52.0960238,77.37731811
17:41.8,534,511,382,2497,1236,243,66.90053846,76.50137302,49.00761065,38.78793176,15.03129664,40.72739967,52.81688133,73.62499074,52.0960238,77.37731811
17:41.9,528,511,378,2517,1234,241,66.8616212,76.43698436,49.08334067,38.80325513,15.02893056,40.74918251,52.692088,73.53842563,52.06384959,77.63581699
17:41.9,533,511,379,2515,1238,243,66.8616212,76.43698436,49.08334067,38.80325513,15.02893056,40.74918251,52.692088,73.53842563,52.06384959,77.63581699
17:41.9,530,509,378,2514,1230,238,66.8616212,76.43698436,49.08334067,38.80325513,15.02893056,40.74918251,52.692088,73.53842563,52.06384959,77.63581699
17:41.9,532,503,380,2510,1232,242,66.82777076,76.38183268,49.16699952,38.81754737,15.02965249,40.7713218,52.56851864,73.45822705,52.0371374,77.92367357
17:41.9,530,501,391,2513,1222,240,66.82777076,76.38183268,49.16699952,38.81754737,15.02965249,40.7713218,52.56851864,73.45822705,52.0371374,77.92367357
17:41.9,529,500,390,2498,1223,239,66.82777076,76.38183268,49.16699952,38.81754737,15.02965249,40.7713218,52.56851864,73.45822705,52.0371374,77.92367357
17:41.9,530,506,393,2512,1223,240,66.82777076,76.38183268,49.16699952,38.81754737,15.02965249,40.7713218,52.56851864,73.45822705,52.0371374,77.92367357
17:41.9,527,506,391,2516,1226,243,66.79591221,76.33420869,49.2579411,38.82932328,15.03301262,40.79233035,52.44454717,73.38215754,52.01522916,78.23722974
17:41.9,528,507,389,2518,1221,241,66.79591221,76.33420869,49.2579411,38.82932328,15.03301262,40.79233035,52.44454717,73.38215754,52.01522916,78.23722974
17:41.9,531,510,394,2511,1222,240,66.79591221,76.33420869,49.2579411,38.82932328,15.03301262,40.79233035,52.44454717,73.38215754,52.01522916,78.23722974
