Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
28:01.6,439,1117,2224,2353,670,176,9.9038086,13.93911128,13.92888974,30.25819535,11.87340216,28.78837729,27.01526703,17.03747921,24.20111691,163.0901654
28:01.6,439,1122,2222,2358,672,176,9.9038086,13.93911128,13.92888974,30.25819535,11.87340216,28.78837729,27.01526703,17.03747921,24.20111691,163.0901654
28:01.6,445,1115,2224,2357,669,173,9.89990019,13.89695804,13.92122055,30.26038104,11.88341113,28.79712133,26.97441291,16.98182088,24.15180841,163.1036313
28:01.6,442,1111,2214,2363,671,173,9.89990019,13.89695804,13.92122055,30.26038104,11.88341113,28.79712133,26.97441291,16.98182088,24.15180841,163.1036313
28:01.6,441,1113,2226,2363,675,176,9.89990019,13.89695804,13.92122055,30.26038104,11.88341113,28.79712133,26.97441291,16.98182088,24.15180841,163.1036313
28:01.6,435,1110,2237,2359,675,176,9.89990019,13.89695804,13.92122055,30.26038104,11.88341113,28.79712133,26.97441291,16.98182088,24.15180841,163.1036313
28:01.6,434,1109,2229,2362,675,176,9.890170033,13.85330878,13.91303153,30.26434593,11.89579613,28.80728598,26.93553442,16.92230961,24.10642811,163.1182843
28:01.6,435,1107,2231,2362,674,176,9.890170033,13.85330878,13.91303153,30.26434593,11.89579613,28.80728598,26.93553442,16.92230961,24.10642811,163.1182843
28:01.6,447,1109,2231,2363,677,177,9.890170033,13.85330878,13.91303153,30.26434593,11.89579613,28.80728598,26.93553442,16.92230961,24.10642811,163.1182843
28:01.6,438,1107,2226,2356,683,174,9.890170033,13.85330878,13.91303153,30.26434593,11.89579613,28.80728598,26.93553442,16.92230961,24.10642811,163.1182843
28:01.6,433,1110,2233,2359,677,176,9.874629837,13.80839741,13.90419597,30.27004491,11.91043728,28.81823298,26.89910922,16.86062523,24.06559759,163.134901
28:01.6,438,1105,2241,2362,684,176,9.874629837,13.80839741,13.90419597,30.27004491,11.91043728,28.81823298,26.89910922,16.86062523,24.06559759,163.134901
28:01.7,440,1111,2241,2366,686,176,9.85357564,13.7622424,13.89479113,30.27665912,11.9267675,28.82875855,26.86418319,16.79771953,24.0286086,163.1539292
28:01.7,439,1101,2243,2363,687,176,9.85357564,13.7622424,13.89479113,30.27665912,11.9267675,28.82875855,26.86418319,16.79771953,24.0286086,163.1539292
28:01.7,438,1104,2238,2362,686,176,9.85357564,13.7622424,13.89479113,30.27665912,11.9267675,28.82875855,26.86418319,16.79771953,24.0286086,163.1539292
28:01.7,438,1106,2241,2361,685,176,9.85357564,13.7622424,13.89479113,30.27665912,11.9267675,28.82875855,26.86418319,16.79771953,24.0286086,163.1539292
28:01.7,439,1106,2241,2364,688,176,9.827596478,13.71475507,13.88541711,30.28375122,11.94444758,28.83848898,26.82917118,16.73317316,23.99409827,163.1744882
28:01.7,424,1105,2237,2357,687,177,9.827596478,13.71475507,13.88541711,30.28375122,11.94444758,28.83848898,26.82917118,16.73317316,23.99409827,163.1744882
28:01.7,437,1103,2252,2359,691,177,9.827596478,13.71475507,13.88541711,30.28375122,11.94444758,28.83848898,26.82917118,16.73317316,23.99409827,163.1744882
28:01.7,433,1104,2254,2358,693,176,9.827596478,13.71475507,13.88541711,30.28375122,11.94444758,28.83848898,26.82917118,16.73317316,23.99409827,163.1744882
28:01.7,439,1107,2253,2359,694,177,9.79726443,13.66626592,13.87669063,30.29194764,11.96238968,28.84867017,26.793569,16.66565491,23.96241996,163.194975
28:01.7,432,1105,2249,2363,693,176,9.79726443,13.66626592,13.87669063,30.29194764,11.96238968,28.84867017,26.793569,16.66565491,23.96241996,163.194975
28:01.7,435,1104,2243,2367,692,178,9.79726443,13.66626592,13.87669063,30.29194764,11.96238968,28.84867017,26.793569,16.66565491,23.96241996,163.194975
28:01.7,438,1104,2250,2358,695,178,9.762623848,13.61756849,13.86901539,30.30134532,11.98018097,28.8598229,26.75763584,16.59459512,23.93425522,163.2146467
28:01.7,439,1105,2256,2356,695,176,9.762623848,13.61756849,13.86901539,30.30134532,11.98018097,28.8598229,26.75763584,16.59459512,23.93425522,163.2146467
28:01.7,432,1104,2256,2353,700,178,9.762623848,13.61756849,13.86901539,30.30134532,11.98018097,28.8598229,26.75763584,16.59459512,23.93425522,163.2146467
28:01.7,437,1103,2255,2349,700,176,9.723484237,13.56922415,13.86228685,30.31061915,11.99788904,28.87078185,26.72107095,16.52002892,23.90897319,163.2336392
