Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
55:51.9,448,1200,1894,2371,642,181,17.15356739,19.02616069,17.97050743,37.1007386,10.33761679,35.61839279,31.33483224,24.62976289,30.3569393,161.2303333
55:51.9,447,1202,1893,2363,639,183,17.15356739,19.02616069,17.97050743,37.1007386,10.33761679,35.61839279,31.33483224,24.62976289,30.3569393,161.2303333
55:51.9,444,1202,1890,2373,637,183,17.15356739,19.02616069,17.97050743,37.1007386,10.33761679,35.61839279,31.33483224,24.62976289,30.3569393,161.2303333
55:51.9,448,1201,1887,2368,640,183,17.13946961,19.01658039,17.9667417,37.08490513,10.34770214,35.59963262,31.32548484,24.62069581,30.34043068,161.2407129
55:51.9,448,1201,1885,2365,641,187,17.13946961,19.01658039,17.9667417,37.08490513,10.34770214,35.59963262,31.32548484,24.62069581,30.34043068,161.2407129
55:51.9,443,1199,1891,2377,640,179,17.13946961,19.01658039,17.9667417,37.08490513,10.34770214,35.59963262,31.32548484,24.62069581,30.34043068,161.2407129
55:51.9,445,1203,1888,2367,640,186,17.11607676,18.98099265,17.95908101,37.07668967,10.34741249,35.58955406,31.29540146,24.5941538,30.32126162,161.2321118
55:51.9,443,1201,1892,2365,640,185,17.11607676,18.98099265,17.95908101,37.07668967,10.34741249,35.58955406,31.29540146,24.5941538,30.32126162,161.2321118
55:51.9,445,1199,1886,2364,637,188,17.11607676,18.98099265,17.95908101,37.07668967,10.34741249,35.58955406,31.29540146,24.5941538,30.32126162,161.2321118
55:51.9,448,1203,1887,2366,639,176,17.07269792,18.93689641,17.95157669,37.07426923,10.36514389,35.57893161,31.27226985,24.5734914,30.31676878,161.2164007
55:51.9,445,1202,1885,2363,638,184,17.07269792,18.93689641,17.95157669,37.07426923,10.36514389,35.57893161,31.27226985,24.5734914,30.31676878,161.2164007
55:51.9,446,1200,1885,2369,636,219,17.07269792,18.93689641,17.95157669,37.07426923,10.36514389,35.57893161,31.27226985,24.5734914,30.31676878,161.2164007
55:51.9,445,1200,1886,2370,639,185,17.07269792,18.93689641,17.95157669,37.07426923,10.36514389,35.57893161,31.27226985,24.5734914,30.31676878,161.2164007
55:51.9,443,1200,1889,2365,638,182,17.02492347,18.88019299,17.91996606,37.07208701,10.37878651,35.57053101,31.26315208,24.53900012,30.30770179,161.2108316
