Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
01:30.5,677,2234,2349,1663,282,160,9.966374658,5.97701687,11.62875421,36.75754914,15.96098699,32.96509005,28.34574108,17.65122588,22.34897943,163.2769959
01:30.5,662,2217,2319,1643,281,159,9.966374658,5.97701687,11.62875421,36.75754914,15.96098699,32.96509005,28.34574108,17.65122588,22.34897943,163.2769959
01:30.5,667,2220,2320,1650,285,161,10.19027509,5.683327853,11.66474251,36.77580618,15.84276872,33.04090495,28.3267456,17.68162511,22.21723522,163.4056021
01:30.5,670,2224,2338,1648,285,160,10.19027509,5.683327853,11.66474251,36.77580618,15.84276872,33.04090495,28.3267456,17.68162511,22.21723522,163.4056021
01:30.5,669,2224,2325,1648,284,161,10.19027509,5.683327853,11.66474251,36.77580618,15.84276872,33.04090495,28.3267456,17.68162511,22.21723522,163.4056021
01:30.5,654,2207,2316,1634,278,158,10.46283624,5.4116556,11.74955922,36.79019735,15.7699877,33.08952259,28.28887602,17.7738295,22.02032006,163.5528103
01:30.5,655,2210,2324,1642,280,158,10.46283624,5.4116556,11.74955922,36.79019735,15.7699877,33.08952259,28.28887602,17.7738295,22.02032006,163.5528103
01:30.5,656,2224,2336,1646,278,155,10.46283624,5.4116556,11.74955922,36.79019735,15.7699877,33.08952259,28.28887602,17.7738295,22.02032006,163.5528103
01:30.5,643,2201,2320,1648,281,159,10.46283624,5.4116556,11.74955922,36.79019735,15.7699877,33.08952259,28.28887602,17.7738295,22.02032006,163.5528103
01:30.5,641,2189,2299,1631,274,153,10.76920913,5.140060897,11.86632311,36.8267469,15.72333119,33.14901947,28.23347316,17.86345479,21.81239218,163.5924048
01:30.5,646,2196,2314,1649,281,152,10.76920913,5.140060897,11.86632311,36.8267469,15.72333119,33.14901947,28.23347316,17.86345479,21.81239218,163.5924048
01:30.5,636,2201,2319,1648,278,157,10.76920913,5.140060897,11.86632311,36.8267469,15.72333119,33.14901947,28.23347316,17.86345479,21.81239218,163.5924048
01:30.5,624,2192,2332,1691,281,159,11.07099737,4.914583621,11.99382609,36.86896268,15.68447708,33.20905563,28.21141205,18.00091939,21.62251637,163.7039472
01:30.5,623,2192,2331,1710,287,163,11.07099737,4.914583621,11.99382609,36.86896268,15.68447708,33.20905563,28.21141205,18.00091939,21.62251637,163.7039472
01:30.5,618,2182,2328,1705,282,158,11.07099737,4.914583621,11.99382609,36.86896268,15.68447708,33.20905563,28.21141205,18.00091939,21.62251637,163.7039472
01:30.5,613,2183,2321,1706,285,158,11.07099737,4.914583621,11.99382609,36.86896268,15.68447708,33.20905563,28.21141205,18.00091939,21.62251637,163.7039472
