Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
53:06.1,1247,511,297,2528,1471,432,68.53071594,83.31619675,60.65551825,38.48161176,13.46502284,39.81835726,47.24603386,80.88396524,62.43049847,92.28854876
53:06.1,1214,497,303,2532,1471,437,68.53071594,83.31619675,60.65551825,38.48161176,13.46502284,39.81835726,47.24603386,80.88396524,62.43049847,92.28854876
53:06.1,1210,498,304,2529,1470,437,68.62796471,83.34238355,60.83860308,38.50775157,13.48360225,39.85564905,47.1652492,80.90399362,62.46035381,92.34025067
53:06.1,1202,499,304,2529,1471,439,68.62796471,83.34238355,60.83860308,38.50775157,13.48360225,39.85564905,47.1652492,80.90399362,62.46035381,92.34025067
53:06.1,1203,497,297,2530,1473,442,68.62796471,83.34238355,60.83860308,38.50775157,13.48360225,39.85564905,47.1652492,80.90399362,62.46035381,92.34025067
53:06.1,1200,500,303,2530,1472,439,68.62796471,83.34238355,60.83860308,38.50775157,13.48360225,39.85564905,47.1652492,80.90399362,62.46035381,92.34025067
53:06.1,1197,496,302,2530,1472,446,68.64417165,83.25901559,60.98303628,38.51423373,13.50842492,39.84972472,47.09621944,80.89271952,62.4492976,92.41614826
53:06.1,1196,496,304,2531,1471,443,68.64417165,83.25901559,60.98303628,38.51423373,13.50842492,39.84972472,47.09621944,80.89271952,62.4492976,92.41614826
53:06.1,1155,496,294,2533,1472,448,68.64417165,83.25901559,60.98303628,38.51423373,13.50842492,39.84972472,47.09621944,80.89271952,62.4492976,92.41614826
53:06.1,1154,496,302,2531,1474,451,68.73370039,83.29201004,61.22348953,38.5536227,13.53806608,39.89143878,46.99765632,80.94837422,62.53148,92.46015914
53:06.1,1151,496,302,2534,1473,449,68.73370039,83.29201004,61.22348953,38.5536227,13.53806608,39.89143878,46.99765632,80.94837422,62.53148,92.46015914
53:06.1,1145,494,301,2533,1475,450,68.73370039,83.29201004,61.22348953,38.5536227,13.53806608,39.89143878,46.99765632,80.94837422,62.53148,92.46015914
53:06.1,1143,496,302,2529,1474,451,68.73370039,83.29201004,61.22348953,38.5536227,13.53806608,39.89143878,46.99765632,80.94837422,62.53148,92.46015914
53:06.1,1138,496,299,2529,1478,453,68.97212688,83.37666905,61.44537196,38.70155841,13.58328284,40.0712397,46.91213972,80.97650865,62.57790144,92.5169557
53:06.1,1134,491,304,2528,1476,450,68.97212688,83.37666905,61.44537196,38.70155841,13.58328284,40.0712397,46.91213972,80.97650865,62.57790144,92.5169557
53:06.1,1083,491,296,2527,1475,458,68.97212688,83.37666905,61.44537196,38.70155841,13.58328284,40.0712397,46.91213972,80.97650865,62.57790144,92.5169557
53:06.1,1079,491,295,2529,1477,459,69.07609324,83.37534214,61.56429141,38.67020911,13.59813923,40.04146616,46.92314438,81.01480309,62.5560468,92.53847977
53:06.1,1074,483,297,2533,1474,462,69.07609324,83.37534214,61.56429141,38.67020911,13.59813923,40.04146616,46.92314438,81.01480309,62.5560468,92.53847977
53:06.1,1073,486,294,2531,1476,457,69.07609324,83.37534214,61.56429141,38.67020911,13.59813923,40.04146616,46.92314438,81.01480309,62.5560468,92.53847977
53:06.1,1059,487,301,2529,1481,459,69.22603888,83.34763917,61.64586329,38.67562225,13.61931411,40.05046174,46.96212819,81.03139442,62.48927573,92.59353591
53:06.1,1060,490,298,2533,1481,460,69.22603888,83.34763917,61.64586329,38.67562225,13.61931411,40.05046174,46.96212819,81.03139442,62.48927573,92.59353591
53:06.1,1052,488,299,2531,1484,462,69.22603888,83.34763917,61.64586329,38.67562225,13.61931411,40.05046174,46.96212819,81.03139442,62.48927573,92.59353591
53:06.1,1001,481,299,2529,1488,464,69.22603888,83.34763917,61.64586329,38.67562225,13.61931411,40.05046174,46.96212819,81.03139442,62.48927573,92.59353591
53:06.1,997,477,302,2534,1488,464,69.35751585,83.25739663,61.68726968,38.69715946,13.62616472,40.085577,46.95472153,80.94681676,62.35074092,92.62538246
53:06.1,995,479,303,2530,1488,464,69.35751585,83.25739663,61.68726968,38.69715946,13.62616472,40.085577,46.95472153,80.94681676,62.35074092,92.62538246
53:06.1,991,484,304,2530,1488,466,69.35751585,83.25739663,61.68726968,38.69715946,13.62616472,40.085577,46.95472153,80.94681676,62.35074092,92.62538246
53:06.1,980,484,301,2532,1490,466,69.44442073,83.06055912,61.6828112,38.68307714,13.69822008,40.07751573,47.0283634,80.82453577,62.10665109,92.62722059
