Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
2025-03-09 20:01:12.287000,1.0,585.0,282.0,2363.0,1021.0,313.0,67.44285271416354,116.03717520130253,86.96127496533687,29.15326331418858,23.106688882434312,36.815936694576685,47.15401623562497,101.80497678556333,85.17124149253328,151.39347112760422
2025-03-09 20:01:12.287000,2470.0,582.0,288.0,2369.0,1023.0,311.0,67.44285271416354,116.03717520130253,86.96127496533687,29.15326331418858,23.106688882434312,36.815936694576685,47.15401623562497,101.80497678556333,85.17124149253328,151.39347112760422
2025-03-09 20:01:12.287000,2467.0,597.0,243.0,2369.0,1008.0,307.0,67.44285271416354,116.03717520130253,86.96127496533687,29.15326331418858,23.106688882434312,36.815936694576685,47.15401623562497,101.80497678556333,85.17124149253328,151.39347112760422
2025-03-09 20:01:12.287000,2478.0,589.0,276.0,2371.0,1023.0,308.0,67.44285271416354,116.03717520130253,86.96127496533687,29.15326331418858,23.106688882434312,36.815936694576685,47.15401623562497,101.80497678556333,85.17124149253328,151.39347112760422
2025-03-09 20:01:12.287000,2467.0,576.0,279.0,2379.0,1022.0,306.0,67.44285271416354,116.03717520130253,86.96127496533687,29.15326331418858,23.106688882434312,36.815936694576685,47.15401623562497,101.80497678556333,85.17124149253328,151.39347112760422
2025-03-09 20:01:12.295333,2458.0,586.0,283.0,2379.0,1019.0,305.0,67.49138255765149,114.4812232900878,85.80490378139437,29.46467132508389,22.685583637393673,36.75293991287938,47.22849179567559,100.84062835267746,84.1135675091008,151.41616684805766
2025-03-09 20:01:12.295333,2460.0,581.0,283.0,2379.0,1021.0,306.0,67.49138255765149,114.4812232900878,85.80490378139437,29.46467132508389,22.685583637393673,36.75293991287938,47.22849179567559,100.84062835267746,84.1135675091008,151.41616684805766
2025-03-09 20:01:12.295333,2416.0,576.0,283.0,2379.0,1008.0,304.0,67.49138255765149,114.4812232900878,85.80490378139437,29.46467132508389,22.685583637393673,36.75293991287938,47.22849179567559,100.84062835267746,84.1135675091008,151.41616684805766
2025-03-09 20:01:12.295333,2409.0,572.0,283.0,2383.0,1007.0,304.0,67.49138255765149,114.4812232900878,85.80490378139437,29.46467132508389,22.685583637393673,36.75293991287938,47.22849179567559,100.84062835267746,84.1135675091008,151.41616684805766
2025-03-09 20:01:12.303667,2403.0,561.0,278.0,2384.0,1008.0,302.0,67.57100704503758,112.79370456019338,84.49075110572424,29.634148036680344,22.377298421773332,36.64759233759848,47.50537825485861,99.70005272003414,82.72823369398427,151.33330402522915
2025-03-09 20:01:12.303667,2398.0,567.0,275.0,2375.0,1005.0,304.0,67.57100704503758,112.79370456019338,84.49075110572424,29.634148036680344,22.377298421773332,36.64759233759848,47.50537825485861,99.70005272003414,82.72823369398427,151.33330402522915
2025-03-09 20:01:12.303667,2386.0,567.0,277.0,2395.0,1005.0,327.0,67.57100704503758,112.79370456019338,84.49075110572424,29.634148036680344,22.377298421773332,36.64759233759848,47.50537825485861,99.70005272003414,82.72823369398427,151.33330402522915
2025-03-09 20:01:12.312000,2384.0,563.0,283.0,2384.0,1001.0,301.0,67.40094376219159,111.0902643225898,83.4187050113875,29.9817813920007,22.056604580948196,36.69068724486225,47.34794307714019,98.47707263222205,81.5739176033867,151.2173053775249
2025-03-09 20:01:12.312000,2389.0,560.0,279.0,2380.0,999.0,304.0,67.40094376219159,111.0902643225898,83.4187050113875,29.9817813920007,22.056604580948196,36.69068724486225,47.34794307714019,98.47707263222205,81.5739176033867,151.2173053775249
2025-03-09 20:01:12.312000,2334.0,561.0,276.0,2381.0,1008.0,299.0,67.40094376219159,111.0902643225898,83.4187050113875,29.9817813920007,22.056604580948196,36.69068724486225,47.34794307714019,98.47707263222205,81.5739176033867,151.2173053775249
2025-03-09 20:01:12.312000,2326.0,560.0,282.0,2395.0,998.0,297.0,67.40094376219159,111.0902643225898,83.4187050113875,29.9817813920007,22.056604580948196,36.69068724486225,47.34794307714019,98.47707263222205,81.5739176033867,151.2173053775249
2025-03-09 20:01:12.320333,2320.0,560.0,282.0,2379.0,992.0,295.0,67.58086632491414,109.34122513467197,81.85544744154068,30.494681526143435,21.611056726357997,36.79614697437042,47.55114295976967,97.35010430736656,80.32135975640355,151.21637408045916
2025-03-09 20:01:12.320333,2329.0,560.0,286.0,2384.0,993.0,297.0,67.58086632491414,109.34122513467197,81.85544744154068,30.494681526143435,21.611056726357997,36.79614697437042,47.55114295976967,97.35010430736656,80.32135975640355,151.21637408045916
2025-03-09 20:01:12.320333,2319.0,561.0,275.0,2386.0,987.0,299.0,67.58086632491414,109.34122513467197,81.85544744154068,30.494681526143435,21.611056726357997,36.79614697437042,47.55114295976967,97.35010430736656,80.32135975640355,151.21637408045916
2025-03-09 20:01:12.328667,2302.0,558.0,277.0,2389.0,993.0,298.0,67.51066373602202,107.5628767195949,80.37900631082732,31.058518335687797,21.11134017175666,36.918262361317765,47.53213846622869,96.17646823659753,79.22241371683072,151.0854663798039
2025-03-09 20:01:12.328667,2299.0,560.0,274.0,2385.0,987.0,297.0,67.51066373602202,107.5628767195949,80.37900631082732,31.058518335687797,21.11134017175666,36.918262361317765,47.53213846622869,96.17646823659753,79.22241371683072,151.0854663798039
2025-03-09 20:01:12.328667,2246.0,549.0,283.0,2388.0,979.0,293.0,67.51066373602202,107.5628767195949,80.37900631082732,31.058518335687797,21.11134017175666,36.918262361317765,47.53213846622869,96.17646823659753,79.22241371683072,151.0854663798039
