Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
2025-03-09 19:54:26.995333,2850.0,2826.0,955.0,991.0,306.0,181.0,13.433691042869318,57.899467723270895,58.1679444558084,31.021018858993372,12.604954241921126,30.07272495093203,41.357214783414506,49.30958159971268,66.08956315606704,73.68888362617867
2025-03-09 19:54:26.995333,2849.0,2828.0,960.0,986.0,304.0,183.0,13.433691042869318,57.899467723270895,58.1679444558084,31.021018858993372,12.604954241921126,30.07272495093203,41.357214783414506,49.30958159971268,66.08956315606704,73.68888362617867
2025-03-09 19:54:26.995333,2843.0,2821.0,960.0,982.0,304.0,181.0,13.433691042869318,57.899467723270895,58.1679444558084,31.021018858993372,12.604954241921126,30.07272495093203,41.357214783414506,49.30958159971268,66.08956315606704,73.68888362617867
2025-03-09 19:54:26.995333,2846.0,2830.0,960.0,982.0,304.0,181.0,13.433691042869318,57.899467723270895,58.1679444558084,31.021018858993372,12.604954241921126,30.07272495093203,41.357214783414506,49.30958159971268,66.08956315606704,73.68888362617867
2025-03-09 19:54:27.003667,2852.0,2820.0,963.0,982.0,306.0,182.0,13.342072580661123,57.5452350718248,57.852909740333736,30.998607237567988,12.573233900092998,30.02636851779944,41.367141867397905,49.01402189122637,65.85789397985742,73.48769036975092
2025-03-09 19:54:27.003667,2849.0,2830.0,960.0,983.0,304.0,178.0,13.342072580661123,57.5452350718248,57.852909740333736,30.998607237567988,12.573233900092998,30.02636851779944,41.367141867397905,49.01402189122637,65.85789397985742,73.48769036975092
2025-03-09 19:54:27.003667,2846.0,2823.0,969.0,976.0,304.0,183.0,13.342072580661123,57.5452350718248,57.852909740333736,30.998607237567988,12.573233900092998,30.02636851779944,41.367141867397905,49.01402189122637,65.85789397985742,73.48769036975092
2025-03-09 19:54:27.003667,2845.0,2821.0,990.0,960.0,304.0,180.0,13.342072580661123,57.5452350718248,57.852909740333736,30.998607237567988,12.573233900092998,30.02636851779944,41.367141867397905,49.01402189122637,65.85789397985742,73.48769036975092
2025-03-09 19:54:27.012000,2838.0,2825.0,988.0,962.0,304.0,178.0,13.306807847139222,57.265392217241256,57.60951240412925,30.991313535914223,12.546330870526264,29.996847666837745,41.42226911604766,48.787148991435906,65.71408657442565,73.30992130965886
2025-03-09 19:54:27.012000,2839.0,2825.0,992.0,955.0,302.0,179.0,13.306807847139222,57.265392217241256,57.60951240412925,30.991313535914223,12.546330870526264,29.996847666837745,41.42226911604766,48.787148991435906,65.71408657442565,73.30992130965886
