Time_angle,s1,s2,s3,s4,s5,s6,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10
2025-03-09 20:05:14.787667,1328.0,1850.0,1829.0,1665.0,310.0,181.0,7.285304460425623,18.29397842539698,18.98101282715768,34.975109787669695,11.176467579473092,33.343041072123484,29.873974699119493,18.159045172746616,32.53333046994925,157.24684866498032
2025-03-09 20:05:14.787667,1210.0,1809.0,1873.0,1677.0,310.0,170.0,7.285304460425623,18.29397842539698,18.98101282715768,34.975109787669695,11.176467579473092,33.343041072123484,29.873974699119493,18.159045172746616,32.53333046994925,157.24684866498032
2025-03-09 20:05:14.787667,1201.0,1803.0,1884.0,1676.0,306.0,174.0,7.285304460425623,18.29397842539698,18.98101282715768,34.975109787669695,11.176467579473092,33.343041072123484,29.873974699119493,18.159045172746616,32.53333046994925,157.24684866498032
2025-03-09 20:05:14.796000,1188.0,1797.0,1883.0,1669.0,310.0,177.0,7.372735808745358,16.981120594774154,17.79706875627546,35.11413565192467,11.211276019639321,33.400503850514056,29.887165747755667,17.63968244334703,31.99787500391533,157.47957876459202
2025-03-09 20:05:14.796000,1181.0,1794.0,1887.0,1680.0,309.0,171.0,7.372735808745358,16.981120594774154,17.79706875627546,35.11413565192467,11.211276019639321,33.400503850514056,29.887165747755667,17.63968244334703,31.99787500391533,157.47957876459202
2025-03-09 20:05:14.796000,1171.0,1793.0,1893.0,1680.0,307.0,171.0,7.372735808745358,16.981120594774154,17.79706875627546,35.11413565192467,11.211276019639321,33.400503850514056,29.887165747755667,17.63968244334703,31.99787500391533,157.47957876459202
2025-03-09 20:05:14.804333,1163.0,1793.0,1898.0,1675.0,314.0,171.0,7.45201696240416,15.768724195776096,16.717190937351404,35.24863127045245,11.260880062335785,33.462090915003714,29.91438322850949,17.20495510356397,31.527574775840073,157.6979523061538
2025-03-09 20:05:14.804333,1143.0,1785.0,1886.0,1673.0,311.0,174.0,7.45201696240416,15.768724195776096,16.717190937351404,35.24863127045245,11.260880062335785,33.462090915003714,29.91438322850949,17.20495510356397,31.527574775840073,157.6979523061538
2025-03-09 20:05:14.804333,1023.0,1744.0,1964.0,1701.0,307.0,172.0,7.45201696240416,15.768724195776096,16.717190937351404,35.24863127045245,11.260880062335785,33.462090915003714,29.91438322850949,17.20495510356397,31.527574775840073,157.6979523061538
2025-03-09 20:05:14.812667,1011.0,1742.0,1959.0,1690.0,305.0,169.0,7.520840645333835,14.671367341186366,15.75113500027536,35.37085353804557,11.324533421596332,33.51966690643525,29.952018579582827,16.85149670287168,31.11767530389878,157.90132155003266
2025-03-09 20:05:14.812667,1008.0,1729.0,1945.0,1694.0,306.0,165.0,7.520840645333835,14.671367341186366,15.75113500027536,35.37085353804557,11.324533421596332,33.51966690643525,29.952018579582827,16.85149670287168,31.11767530389878,157.90132155003266
2025-03-09 20:05:14.812667,1006.0,1737.0,1968.0,1718.0,305.0,172.0,7.520840645333835,14.671367341186366,15.75113500027536,35.37085353804557,11.324533421596332,33.51966690643525,29.952018579582827,16.85149670287168,31.11767530389878,157.90132155003266
2025-03-09 20:05:14.812667,986.0,1729.0,1974.0,1711.0,305.0,168.0,7.520840645333835,14.671367341186366,15.75113500027536,35.37085353804557,11.324533421596332,33.51966690643525,29.952018579582827,16.85149670287168,31.11767530389878,157.90132155003266
2025-03-09 20:05:14.821000,970.0,1726.0,1975.0,1707.0,306.0,165.0,7.578011573063293,13.701106309181382,14.90538546666198,35.47731856796699,11.397995999722282,33.56946785144467,29.9985217552131,16.57474328710892,30.766731270258852,158.08780155160386
2025-03-09 20:05:14.821000,961.0,1722.0,1967.0,1712.0,306.0,166.0,7.578011573063293,13.701106309181382,14.90538546666198,35.47731856796699,11.397995999722282,33.56946785144467,29.9985217552131,16.57474328710892,30.766731270258852,158.08780155160386
2025-03-09 20:05:14.821000,882.0,1702.0,2018.0,1717.0,312.0,161.0,7.578011573063293,13.701106309181382,14.90538546666198,35.47731856796699,11.397995999722282,33.56946785144467,29.9985217552131,16.57474328710892,30.766731270258852,158.08780155160386
2025-03-09 20:05:14.829333,874.0,1701.0,1994.0,1717.0,304.0,162.0,7.624457910145058,12.867216380209666,14.184384922830619,35.56687406809966,11.473945954457152,33.61073633339964,30.050567742478503,16.366781298315328,30.47316819403939,158.25538102968787
2025-03-09 20:05:14.829333,863.0,1690.0,1974.0,1721.0,278.0,163.0,7.624457910145058,12.867216380209666,14.184384922830619,35.56687406809966,11.473945954457152,33.61073633339964,30.050567742478503,16.366781298315328,30.47316819403939,158.25538102968787
2025-03-09 20:05:14.829333,863.0,1696.0,1989.0,1729.0,313.0,165.0,7.624457910145058,12.867216380209666,14.184384922830619,35.56687406809966,11.473945954457152,33.61073633339964,30.050567742478503,16.366781298315328,30.47316819403939,158.25538102968787
2025-03-09 20:05:14.837667,851.0,1689.0,1963.0,1718.0,304.0,161.0,7.662299457823499,12.17764743356129,13.59107521602747,35.639350542751494,11.544230815347609,33.64390312287636,30.104753460982238,16.220439760538163,30.236762092884867,158.40465701484243
2025-03-09 20:05:14.837667,848.0,1692.0,1979.0,1723.0,304.0,163.0,7.662299457823499,12.17764743356129,13.59107521602747,35.639350542751494,11.544230815347609,33.64390312287636,30.104753460982238,16.220439760538163,30.236762092884867,158.40465701484243
2025-03-09 20:05:14.837667,839.0,1683.0,1968.0,1725.0,305.0,162.0,7.662299457823499,12.17764743356129,13.59107521602747,35.639350542751494,11.544230815347609,33.64390312287636,30.104753460982238,16.220439760538163,30.236762092884867,158.40465701484243
